I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-239, -287, -48, 263, -95, -168, 414, 346, 248, -200, -512, -531, 
-234, -273, -39, 253, -97, -156, 400, 331, 244, -195, -497, -517, 
-229, -258, -29, 244, -100, -143, 385, 317, 239, -190, -483, -502, 
-224, -244, -19, 234, -102, -131, 370, 302, 234, -185, -468, -488, 
-209, -229, -19, 219, -95, -124, 361, 283, 219, -170, -444, -468, 
-204, -224, -19, 214, -92, -122, 351, 273, 214, -165, -429, -448, 
-200, -219, -19, 209, -90, -119, 341, 263, 209, -161, -414, -429, 
-195, -214, -19, 204, -87, -117, 331, 253, 204, -156, -400, -409, 
-185, -200, -14, 192, -85, -107, 307, 224, 190, -151, -375, -385, 
-175, -195, -19, 185, -78, -107, 292, 204, 175, -146, -361, -370, 
-165, -190, -24, 178, -70, -107, 278, 185, 161, -141, -346, -356, 
-156, -185, -29, 170, -63, -107, 263, 165, 146, -136, -331, -341, 
-146, -165, -19, 156, -63, -92, 234, 146, 126, -126, -312, -326, 
-146, -156, -9, 151, -68, -82, 214, 126, 117, -126, -302, -312, 
-146, -146, 0, 146, -73, -73, 195, 107, 107, -126, -292, -297, 
-146, -136, 9, 141, -78, -63, 175, 87, 97, -126, -283, -283, 
-136, -122, 14, 129, -75, -53, 165, 73, 82, -112, -253, -253, 
-126, -107, 19, 117, -73, -43, 156, 58, 78, -107, -234, -224, 
-117, -92, 24, 104, -70, -34, 146, 43, 73, -102, -214, -195, 
-107, -78, 29, 92, -68, -24, 136, 29, 68, -97, -195, -165, 
-97, -68, 29, 82, -63, -19, 122, 14, 58, -97, -180, -136, 
-87, -58, 29, 73, -58, -14, 107, 0, 48, -97, -165, -117, 
-78, -48, 29, 63, -53, -9, 92, -14, 39, -97, -151, -97, 
-68, -39, 29, 53, -48, -4, 78, -29, 29, -97, -136, -78, 
-63, -24, 39, 43, -51, 7, 68, -43, 14, -87, -122, -58, 
-58, -19, 39, 39, -48, 9, 58, -58, 9, -87, -107, -48, 
-53, -14, 39, 34, -46, 12, 48, -73, 4, -87, -92, -39, 
-48, -9, 39, 29, -43, 14, 39, -87, 0, -87, -78, -29, 
-39, 0, 39, 19, -39, 19, 24, -102, -9, -97, -68, -19, 
-39, 9, 48, 14, -43, 29, 19, -107, -19, -97, -68, -9, 
-39, 19, 58, 9, -48, 39, 14, -112, -29, -97, -68, 0, 
-39, 29, 68, 4, -53, 48, 9, -117, -39, -97, -68, 9, 
-29, 34, 63, -2, -46, 48, 0, -131, -43, -97, -78, 9, 
-29, 39, 68, -4, -48, 53, 0, -136, -48, -97, -78, 9, 
-29, 43, 73, -7, -51, 58, 0, -141, -53, -97, -78, 9, 
-29, 48, 78, -9, -53, 63, 0, -146, -58, -97, -78, 9, 
-34, 39, 73, -2, -53, 56, -14, -151, -63, -102, -78, 14, 
-39, 39, 78, 0, -58, 58, -19, -156, -68, -107, -78, 19, 
-43, 39, 82, 2, -63, 61, -24, -161, -73, -112, -78, 24, 
-48, 39, 87, 4, -68, 63, -29, -165, -78, -117, -78, 29, 
-39, 53, 92, -7, -65, 73, -29, -170, -82, -117, -87, 24, 
-39, 58, 97, -9, -68, 78, -29, -175, -87, -117, -87, 19, 
-39, 63, 102, -12, -70, 82, -29, -180, -92, -117, -87, 14, 
-39, 68, 107, -14, -73, 87, -29, -185, -97, -117, -87, 9, 
-39, 63, 102, -12, -70, 82, -29, -185, -107, -126, -87, 14, 
-39, 58, 97, -9, -68, 78, -29, -185, -107, -126, -87, 19, 
-39, 53, 92, -7, -65, 73, -29, -185, -107, -126, -87, 24, 
-39, 48, 87, -4, -63, 68, -29, -185, -107, -126, -87, 29, 
-48, 39, 87, 4, -68, 63, -29, -195, -117, -136, -87, 19, 
-48, 39, 87, 4, -68, 63, -29, -195, -117, -136, -87, 19, 
-48, 39, 87, 4, -68, 63, -29, -195, -117, -136, -87, 19, 
-48, 39, 87, 4, -68, 63, -29, -195, -117, -136, -87, 19, 
-53, 29, 82, 12, -68, 56, -24, -190, -112, -126, -78, 29, 
-58, 29, 87, 14, -73, 58, -19, -185, -107, -126, -78, 29, 
-63, 29, 92, 17, -78, 61, -14, -180, -102, -126, -78, 29, 
-68, 29, 97, 19, -82, 63, -9, -175, -97, -126, -78, 29, 
-58, 43, 102, 7, -80, 73, -19, -185, -107, -136, -82, 19, 
-48, 48, 97, 0, -73, 73, -19, -185, -107, -136, -87, 9, 
-39, 53, 92, -7, -65, 73, -19, -185, -107, -136, -92, 0, 
-29, 58, 87, -14, -58, 73, -19, -185, -107, -136, -97, -9, 
-34, 43, 78, -4, -56, 61, -9, -180, -97, -136, -107, -9, 
-39, 39, 78, 0, -58, 58, -9, -175, -97, -136, -107, -9, 
-43, 34, 78, 4, -61, 56, -9, -170, -97, -136, -107, -9, 
-48, 29, 78, 9, -63, 53, -9, -165, -97, -136, -107, -9, 
-48, 48, 97, 0, -73, 73, 0, -156, -97, -136, -117, 0, 
-58, 29, 87, 14, -73, 58, -9, -156, -87, -136, -117, -19, 
-78, 9, 87, 34, -82, 48, -9, -156, -87, -126, -117, -29, 
-68, 19, 87, 24, -78, 53, 0, -136, -78, -126, -107, -19, 
-58, 29, 87, 14, -73, 58, 9, -126, -68, -126, -107, -19, 
-48, 29, 78, 9, -63, 53, 9, -107, -58, -107, -87, -9, 
-39, 39, 78, 0, -58, 58, 9, -78, -39, -68, -39, 29, 
-9, 39, 48, -14, -29, 43, 9, -48, -9, -29, 9, 87, 
48, 39, -9, -43, 29, 14, -9, -29, 19, 0, 58, 146, 
136, 48, -87, -92, 112, -19, -58, -9, 29, 29, 117, 204, 
214, 68, -146, -141, 180, -39, -87, 19, 58, 78, 204, 302, 
253, 87, -165, -170, 209, -39, -117, 58, 107, 156, 322, 419, 
292, 126, -165, -209, 229, -19, -136, 117, 156, 234, 429, 517, 
322, 165, -156, -244, 239, 4, -156, 156, 195, 292, 507, 566, 
273, 185, -87, -229, 180, 48, -146, 185, 234, 351, 556, 575, 
165, 204, 39, -185, 63, 122, -117, 214, 292, 419, 595, 566, 
78, 244, 165, -161, -43, 204, -97, 244, 351, 507, 663, 585, 
9, 302, 292, -156, -141, 297, -68, 302, 448, 634, 761, 624, 
-87, 380, 468, -146, -278, 424, 0, 390, 575, 771, 868, 653, 
-224, 458, 683, -117, -453, 570, 78, 448, 702, 917, 966, 673, 
-370, 507, 878, -68, -624, 692, 156, 488, 790, 1034, 1015, 653, 
-488, 566, 1054, -39, -771, 810, 234, 556, 907, 1161, 1083, 644, 
-605, 663, 1268, -29, -936, 966, 331, 683, 1093, 1366, 1220, 673, 
-712, 761, 1473, -24, -1093, 1117, 439, 849, 1307, 1590, 1327, 683, 
-810, 839, 1649, -14, -1229, 1244, 546, 1005, 1512, 1795, 1395, 614, 
-878, 907, 1786, -14, -1332, 1346, 644, 1093, 1698, 1952, 1405, 507, 
-966, 966, 1932, 0, -1449, 1449, 761, 1161, 1844, 2078, 1346, 351, 
-1083, 966, 2049, 58, -1566, 1507, 907, 1239, 1981, 2137, 1171, 97, 
-1210, 858, 2069, 175, -1639, 1464, 1073, 1317, 2059, 2039, 771, -292, 
-1298, 712, 2010, 292, -1654, 1361, 1229, 1356, 2020, 1737, 195, -751, 
-1376, 605, 1981, 385, -1678, 1293, 1356, 1385, 1952, 1415, -312, -1132, 
-1434, 536, 1971, 448, -1703, 1254, 1473, 1395, 1903, 1180, -624, -1346, 
-1454, 468, 1922, 492, -1688, 1195, 1561, 1366, 1795, 917, -897, -1503, 
-1464, 380, 1844, 541, -1654, 1112, 1620, 1298, 1659, 614, -1161, -1620, 
-1464, 263, 1727, 600, -1595, 995, 1698, 1268, 1561, 390, -1337, -1708, 
-1424, 136, 1561, 644, -1493, 849, 1756, 1249, 1483, 234, -1434, -1747, 
-1366, 19, 1385, 673, -1376, 702, 1756, 1210, 1366, 68, -1503, -1756, 
-1327, -78, 1249, 702, -1288, 585, 1747, 1151, 1229, -68, -1542, -1737, 
-1278, -117, 1161, 697, -1220, 522, 1727, 1102, 1132, -146, -1512, -1698, 
-1220, -146, 1073, 683, -1146, 463, 1668, 1044, 1034, -195, -1464, -1610, 
-1151, -185, 966, 668, -1058, 390, 1610, 1005, 946, -234, -1395, -1512, 
-1063, -214, 849, 639, -956, 317, 1561, 976, 907, -234, -1317, -1424, 
-956, -253, 702, 605, -829, 224, 1493, 936, 858, -234, -1249, -1327, 
-878, -292, 585, 585, -732, 146, 1415, 897, 819, -234, -1161, -1239, 
-839, -292, 546, 566, -692, 126, 1337, 839, 771, -214, -1044, -1132, 
-780, -263, 517, 522, -649, 126, 1239, 751, 692, -185, -946, -1034, 
-712, -244, 468, 478, -590, 112, 1112, 624, 585, -204, -868, -936, 
-653, -234, 419, 444, -536, 92, 976, 517, 458, -234, -800, -829, 
-575, -195, 380, 385, -478, 92, 858, 439, 361, -244, -732, -732, 
-497, -156, 341, 326, -419, 92, 761, 370, 273, -283, -692, -663, 
-448, -146, 302, 297, -375, 78, 683, 302, 185, -331, -673, -614, 
-429, -136, 292, 283, -361, 78, 644, 244, 126, -361, -653, -575, 
-400, -107, 292, 253, -346, 92, 644, 244, 136, -351, -614, -546, 
-390, -126, 263, 258, -326, 68, 663, 263, 165, -341, -595, -546, 
-409, -156, 253, 283, -331, 48, 683, 302, 195, -322, -575, -536, 
-390, -156, 234, 273, -312, 39, 702, 361, 224, -283, -536, -497, 
-361, -156, 204, 258, -283, 24, 722, 419, 253, -253, -517, -468, 
-341, -175, 165, 258, -253, -4, 732, 458, 283, -244, -497, -448, 
-331, -175, 156, 253, -244, -9, 761, 517, 322, -214, -468, -429, 
-302, -165, 136, 234, -219, -14, 810, 624, 400, -165, -409, -380, 
-273, -165, 107, 219, -190, -29, 858, 722, 497, -107, -351, -331, 
-263, -165, 97, 214, -180, -34, 858, 741, 527, -78, -312, -302, 
-283, -156, 126, 219, -204, -14, 849, 692, 517, -68, -283, -283, 
-263, -156, 107, 209, -185, -24, 858, 683, 507, -48, -263, -253, 
-253, -146, 107, 200, -180, -19, 878, 673, 497, -29, -244, -234, 
-244, -126, 117, 185, -180, -4, 868, 605, 448, -48, -244, -214, 
-234, -107, 126, 170, -180, 9, 849, 507, 380, -68, -234, -204, 
-244, -87, 156, 165, -200, 34, 790, 370, 283, -107, -234, -195, 
-253, -87, 165, 170, -209, 39, 722, 195, 165, -156, -234, -185, 
-244, -78, 165, 161, -204, 43, 673, 78, 68, -195, -224, -175, 
-214, -68, 146, 141, -180, 39, 634, 9, 9, -214, -224, -175, 
-185, -48, 136, 117, -161, 43, 546, -68, -48, -224, -224, -165, 
-175, -29, 146, 102, -161, 58, 409, -156, -117, -244, -204, -146, 
-146, -19, 126, 82, -136, 53, 263, -214, -185, -263, -204, -126, 
-156, -48, 107, 102, -131, 29, 165, -253, -224, -273, -204, -126, 
-165, -78, 87, 122, -126, 4, 78, -273, -234, -263, -185, -117, 
-117, -48, 68, 82, -92, 9, 19, -263, -234, -253, -156, -87, 
-58, -9, 48, 34, -53, 19, 0, -244, -224, -234, -117, -48, 
-48, -19, 29, 34, -39, 4, -9, -234, -214, -214, -97, -29, 
-48, -39, 9, 43, -29, -14, -19, -214, -204, -204, -78, -19, 
-39, -39, 0, 39, -19, -19, -34, -200, -200, -195, -68, -9, 
-29, -39, -9, 34, -9, -24, -39, -195, -195, -195, -68, -9, 
-19, -39, -19, 29, 0, -29, -43, -190, -190, -195, -68, -9, 
-9, -39, -29, 24, 9, -34, -48, -185, -185, -195, -68, -9, 
4, -39, -43, 17, 24, -41, -68, -200, -195, -185, -53, 0, 
9, -39, -48, 14, 29, -43, -78, -204, -195, -185, -48, 0, 
14, -39, -53, 12, 34, -46, -87, -209, -195, -185, -43, 0, 
19, -39, -58, 9, 39, -48, -97, -214, -195, -185, -39, 0, 
19, -43, -63, 12, 41, -53, -102, -214, -190, -175, -39, 9, 
19, -48, -68, 14, 43, -58, -107, -214, -185, -175, -39, 9, 
19, -53, -73, 17, 46, -63, -112, -214, -180, -175, -39, 9, 
19, -58, -78, 19, 48, -68, -117, -214, -175, -175, -39, 9, 
29, -53, -82, 12, 56, -68, -122, -224, -185, -165, -34, 14, 
29, -48, -78, 9, 53, -63, -126, -224, -185, -165, -29, 19, 
29, -43, -73, 7, 51, -58, -131, -224, -185, -165, -24, 24, 
29, -39, -68, 4, 48, -53, -136, -224, -185, -165, -19, 29, 
24, -43, -68, 9, 46, -56, -146, -234, -185, -165, -9, 34, 
19, -48, -68, 14, 43, -58, -146, -234, -185, -165, -9, 39, 
14, -53, -68, 19, 41, -61, -146, -234, -185, -165, -9, 43, 
9, -58, -68, 24, 39, -63, -146, -234, -185, -165, -9, 48, 
24, -68, -92, 21, 58, -80, -151, -234, -195, -165, -4, 58, 
29, -68, -97, 19, 63, -82, -156, -234, -195, -165, 0, 58, 
34, -68, -102, 17, 68, -85, -161, -234, -195, -165, 4, 58, 
39, -68, -107, 14, 73, -87, -165, -234, -195, -165, 9, 58, 
48, -58, -107, 4, 78, -82, -165, -224, -185, -156, 19, 68, 
48, -58, -107, 4, 78, -82, -165, -224, -185, -156, 19, 68, 
48, -58, -107, 4, 78, -82, -165, -224, -185, -156, 19, 68, 
48, -58, -107, 4, 78, -82, -165, -224, -185, -156, 19, 68, 
48, -68, -117, 9, 82, -92, -170, -234, -185, -156, 19, 78, 
48, -68, -117, 9, 82, -92, -175, -234, -185, -156, 19, 78, 
48, -68, -117, 9, 82, -92, -180, -234, -185, -156, 19, 78, 
48, -68, -117, 9, 82, -92, -185, -234, -185, -156, 19, 78, 
58, -78, -136, 9, 97, -107, -195, -234, -175, -146, 24, 82, 
68, -78, -146, 4, 107, -112, -195, -234, -175, -146, 29, 87, 
78, -78, -156, 0, 117, -117, -195, -234, -175, -146, 34, 92, 
87, -78, -165, -4, 126, -122, -195, -234, -175, -146, 39, 97, 
78, -78, -156, 0, 117, -117, -204, -234, -175, -146, 43, 112, 
78, -78, -156, 0, 117, -117, -204, -234, -175, -146, 48, 117, 
78, -78, -156, 0, 117, -117, -204, -234, -175, -146, 53, 122, 
78, -78, -156, 0, 117, -117, -204, -234, -175, -146, 58, 126, 
92, -78, -170, -7, 131, -124, -209, -234, -185, -146, 73, 131, 
97, -78, -175, -9, 136, -126, -214, -234, -185, -146, 78, 136, 
102, -78, -180, -12, 141, -129, -219, -234, -185, -146, 82, 141, 
107, -78, -185, -14, 146, -131, -224, -234, -185, -146, 87, 146, 
117, -87, -204, -14, 161, -146, -234, -224, -175, -141, 97, 156, 
117, -87, -204, -14, 161, -146, -234, -224, -175, -136, 97, 156, 
117, -87, -204, -14, 161, -146, -234, -224, -175, -131, 97, 156, 
117, -87, -204, -14, 161, -146, -234, -224, -175, -126, 97, 156, 
122, -87, -209, -17, 165, -148, -239, -224, -165, -126, 112, 175, 
126, -87, -214, -19, 170, -151, -244, -224, -165, -126, 117, 185, 
131, -87, -219, -21, 175, -153, -248, -224, -165, -126, 122, 195, 
136, -87, -224, -24, 180, -156, -253, -224, -165, -126, 126, 204, 
151, -78, -229, -36, 190, -153, -253, -214, -156, -122, 141, 219, 
156, -78, -234, -39, 195, -156, -253, -214, -156, -117, 146, 224, 
161, -78, -239, -41, 200, -158, -253, -214, -156, -112, 151, 229, 
165, -78, -244, -43, 204, -161, -253, -214, -156, -107, 156, 234, 
165, -87, -253, -39, 209, -170, -273, -229, -170, -117, 161, 239, 
165, -87, -253, -39, 209, -170, -283, -234, -175, -117, 165, 244, 
165, -87, -253, -39, 209, -170, -292, -239, -180, -117, 170, 248, 
165, -87, -253, -39, 209, -170, -302, -244, -185, -117, 175, 253, 
180, -87, -268, -46, 224, -178, -312, -253, -195, -126, 190, 273, 
195, -87, -283, -53, 239, -185, -312, -253, -195, -126, 195, 283, 
209, -87, -297, -61, 253, -192, -312, -253, -195, -126, 200, 292, 
224, -87, -312, -68, 268, -200, -312, -253, -195, -126, 204, 302, 
229, -97, -326, -65, 278, -212, -326, -244, -195, -122, 219, 322, 
234, -97, -331, -68, 283, -214, -331, -244, -195, -117, 224, 331, 
239, -97, -336, -70, 287, -217, -336, -244, -195, -112, 229, 341, 
244, -97, -341, -73, 292, -219, -341, -244, -195, -107, 234, 351, 
258, -107, -366, -75, 312, -236, -356, -258, -200, -107, 248, 356, 
263, -107, -370, -78, 317, -239, -361, -263, -204, -107, 253, 361, 
268, -107, -375, -80, 322, -241, -366, -268, -209, -107, 258, 366, 
273, -107, -380, -82, 326, -244, -370, -273, -214, -107, 263, 370, 
278, -102, -380, -87, 329, -241, -375, -283, -224, -97, 273, 390, 
283, -97, -380, -92, 331, -239, -380, -283, -224, -97, 283, 400, 
287, -92, -380, -97, 334, -236, -385, -283, -224, -97, 292, 409, 
292, -87, -380, -102, 336, -234, -390, -283, -224, -97, 302, 419, 
302, -82, -385, -109, 344, -234, -409, -287, -229, -97, 322, 439, 
302, -78, -380, -112, 341, -229, -419, -292, -234, -97, 331, 448, 
302, -73, -375, -114, 339, -224, -429, -297, -239, -97, 341, 458, 
302, -68, -370, -117, 336, -219, -439, -302, -244, -97, 351, 468, 
322, -78, -400, -122, 361, -239, -453, -317, -253, -107, 361, 483, 
331, -78, -409, -126, 370, -244, -458, -322, -263, -107, 361, 488, 
341, -78, -419, -131, 380, -248, -463, -326, -273, -107, 361, 492, 
351, -78, -429, -136, 390, -253, -468, -331, -283, -107, 361, 497, 
356, -63, -419, -146, 387, -241, -473, -331, -273, -102, 380, 512, 
361, -58, -419, -151, 390, -239, -478, -331, -273, -97, 390, 517, 
366, -53, -419, -156, 392, -236, -483, -331, -273, -92, 400, 522, 
370, -48, -419, -161, 395, -234, -488, -331, -273, -87, 409, 527, 
361, -48, -409, -156, 385, -229, -492, -336, -287, -87, 414, 546, 
361, -48, -409, -156, 385, -229, -497, -341, -292, -87, 419, 556, 
361, -48, -409, -156, 385, -229, -502, -346, -297, -87, 424, 566, 
361, -48, -409, -156, 385, -229, -507, -351, -302, -87, 429, 575, 
366, -43, -409, -161, 387, -226, -522, -366, -292, -78, 444, 585, 
370, -39, -409, -165, 390, -224, -527, -370, -292, -78, 448, 595, 
375, -34, -409, -170, 392, -222, -531, -375, -292, -78, 453, 605, 
380, -29, -409, -175, 395, -219, -536, -380, -292, -78, 458, 614, 
370, -19, -390, -175, 380, -204, -541, -380, -297, -87, 458, 614, 
370, -19, -390, -175, 380, -204, -546, -380, -302, -87, 458, 614, 
370, -19, -390, -175, 380, -204, -551, -380, -307, -87, 458, 614, 
370, -19, -390, -175, 380, -204, -556, -380, -312, -87, 458, 614, 
380, -9, -390, -185, 385, -200, -556, -380, -307, -82, 463, 619, 
380, -9, -390, -185, 385, -200, -556, -380, -302, -78, 468, 624, 
380, -9, -390, -185, 385, -200, -556, -380, -297, -73, 473, 629, 
380, -9, -390, -185, 385, -200, -556, -380, -292, -68, 478, 634, 
370, 0, -370, -185, 370, -185, -546, -370, -283, -53, 488, 634, 
361, 0, -361, -180, 361, -180, -546, -370, -283, -48, 488, 634, 
351, 0, -351, -175, 351, -175, -546, -370, -283, -43, 488, 634, 
341, 0, -341, -170, 341, -170, -546, -370, -283, -39, 488, 634, 
341, 19, -322, -180, 331, -151, -536, -361, -268, -29, 488, 629, 
341, 29, -312, -185, 326, -141, -536, -361, -263, -29, 488, 624, 
341, 39, -302, -190, 322, -131, -536, -361, -258, -29, 488, 619, 
341, 48, -292, -195, 317, -122, -536, -361, -253, -29, 488, 614, 
331, 48, -283, -190, 307, -117, -531, -356, -248, -24, 483, 605, 
322, 48, -273, -185, 297, -112, -527, -351, -244, -19, 478, 595, 
312, 48, -263, -180, 287, -107, -522, -346, -239, -14, 473, 585, 
302, 48, -253, -175, 278, -102, -517, -341, -234, -9, 468, 575, 
283, 53, -229, -168, 256, -87, -507, -331, -219, 0, 458, 556, 
273, 58, -214, -165, 244, -78, -497, -331, -214, 0, 448, 546, 
263, 63, -200, -163, 231, -68, -488, -331, -209, 0, 439, 536, 
253, 68, -185, -161, 219, -58, -478, -331, -204, 0, 429, 527, 
244, 78, -165, -161, 204, -43, -468, -317, -195, 9, 409, 512, 
234, 78, -156, -156, 195, -39, -458, -312, -185, 9, 400, 497, 
224, 78, -146, -151, 185, -34, -448, -307, -175, 9, 390, 483, 
214, 78, -136, -146, 175, -29, -439, -302, -165, 9, 380, 468, 
204, 82, -122, -143, 163, -19, -414, -292, -156, 19, 361, 444, 
195, 87, -107, -141, 151, -9, -400, -283, -146, 19, 351, 429, 
185, 92, -92, -139, 139, 0, -385, -273, -136, 19, 341, 414, 
175, 97, -78, -136, 126, 9, -370, -263, -126, 19, 331, 400, 
161, 102, -58, -131, 109, 21, -346, -248, -102, 34, 322, 385, 
156, 107, -48, -131, 102, 29, -331, -234, -87, 39, 312, 370, 
151, 112, -39, -131, 95, 36, -317, -219, -73, 43, 302, 356, 
146, 117, -29, -131, 87, 43, -302, -204, -58, 48, 292, 341, 
141, 122, -19, -131, 80, 51, -278, -180, -43, 48, 283, 322, 
136, 126, -9, -131, 73, 58, -253, -165, -29, 48, 273, 312, 
131, 131, 0, -131, 65, 65, -229, -151, -14, 48, 263, 302, 
126, 136, 9, -131, 58, 73, -204, -136, 0, 48, 253, 292, 
102, 126, 24, -114, 39, 75, -185, -122, 14, 63, 244, 283, 
87, 126, 39, -107, 24, 82, -165, -107, 29, 68, 244, 273, 
73, 126, 53, -100, 9, 90, -146, -92, 43, 73, 244, 263, 
58, 126, 68, -92, -4, 97, -126, -78, 58, 78, 244, 253, 
48, 126, 78, -87, -14, 102, -102, -53, 78, 78, 224, 234, 
48, 126, 78, -87, -14, 102, -78, -39, 87, 78, 214, 224, 
48, 126, 78, -87, -14, 102, -53, -24, 97, 78, 204, 214, 
48, 126, 78, -87, -14, 102, -29, -9, 107, 78, 195, 204, 
48, 112, 63, -80, -7, 87, -19, -4, 117, 73, 190, 190, 
48, 107, 58, -78, -4, 82, -9, 0, 117, 68, 185, 185, 
48, 102, 53, -75, -2, 78, 0, 4, 117, 63, 180, 180, 
48, 97, 48, -73, 0, 73, 9, 9, 117, 58, 175, 175, 
29, 78, 48, -53, -9, 63, 9, -4, 102, 43, 165, 165, 
19, 68, 48, -43, -14, 58, 9, -9, 97, 39, 156, 156, 
9, 58, 48, -34, -19, 53, 9, -14, 92, 34, 146, 146, 
0, 48, 48, -24, -24, 48, 9, -19, 87, 29, 136, 136, 
4, 39, 34, -21, -14, 36, -9, -39, 82, 14, 131, 126, 
9, 39, 29, -24, -9, 34, -19, -48, 78, 9, 126, 126, 
14, 39, 24, -26, -4, 31, -29, -58, 73, 4, 122, 126, 
19, 39, 19, -29, 0, 29, -39, -68, 68, 0, 117, 126, 
19, 29, 9, -24, 4, 19, -58, -73, 63, -9, 112, 112, 
19, 29, 9, -24, 4, 19, -68, -78, 58, -9, 107, 107, 
19, 29, 9, -24, 4, 19, -78, -82, 53, -9, 102, 102, 
19, 29, 9, -24, 4, 19, -87, -87, 48, -9, 97, 97, 
14, 14, 0, -14, 7, 7, -92, -92, 34, -29, 87, 82, 
9, 0, -9, -4, 9, -4, -97, -97, 29, -39, 78, 78, 
4, -14, -19, 4, 12, -17, -102, -102, 24, -48, 68, 73, 
0, -29, -29, 14, 14, -29, -107, -107, 19, -58, 58, 68, 
4, -34, -39, 14, 21, -36, -102, -107, 19, -48, 58, 68, 
9, -39, -48, 14, 29, -43, -97, -107, 19, -48, 58, 68, 
14, -43, -58, 14, 36, -51, -92, -107, 19, -48, 58, 68, 
19, -48, -68, 14, 43, -58, -87, -107, 19, -48, 58, 68, 
14, -43, -58, 14, 36, -51, -87, -107, 9, -48, 68, 78, 
9, -39, -48, 14, 29, -43, -87, -107, 9, -48, 68, 78, 
4, -34, -39, 14, 21, -36, -87, -107, 9, -48, 68, 78, 
0, -29, -29, 14, 14, -29, -87, -107, 9, -48, 68, 78, 
9, -29, -39, 9, 24, -34, -78, -117, 0, -53, 63, 73, 
9, -29, -39, 9, 24, -34, -78, -117, 0, -58, 58, 68, 
9, -29, -39, 9, 24, -34, -78, -117, 0, -63, 53, 63, 
9, -29, -39, 9, 24, -34, -78, -117, 0, -68, 48, 58, 
9, -19, -29, 4, 19, -24, -68, -117, 9, -58, 58, 68, 
9, -9, -19, 0, 14, -14, -68, -117, 9, -58, 58, 68, 
9, 0, -9, -4, 9, -4, -68, -117, 9, -58, 58, 68, 
9, 9, 0, -9, 4, 4, -68, -117, 9, -58, 58, 68, 
0, 4, 4, -2, -2, 4, -58, -107, 19, -48, 63, 82, 
0, 0, 0, 0, 0, 0, -58, -107, 19, -48, 68, 87, 
0, -4, -4, 2, 2, -4, -58, -107, 19, -48, 73, 92, 
0, -9, -9, 4, 4, -9, -58, -107, 19, -48, 78, 97, 
-24, -29, -4, 26, -9, -17, -53, -117, 9, -53, 68, 78, 
-39, -39, 0, 39, -19, -19, -48, -117, 9, -58, 58, 68, 
-53, -48, 4, 51, -29, -21, -43, -117, 9, -63, 48, 58, 
-68, -58, 9, 63, -39, -24, -39, -117, 9, -68, 39, 48, 
-48, -48, 0, 48, -24, -24, -39, -117, 9, -87, 29, 29, 
-58, -58, 0, 58, -29, -29, -29, -117, 0, -97, 19, 29, 
-58, -48, 9, 53, -34, -19, -34, -126, -9, -97, 19, 39, 
-58, -48, 9, 53, -34, -19, -39, -126, -9, -97, 19, 39, 
-58, -48, 9, 53, -34, -19, -43, -126, -9, -97, 19, 39, 
-58, -48, 9, 53, -34, -19, -48, -126, -9, -97, 19, 39, 
-58, -39, 19, 48, -39, -9, -48, -136, -14, -97, 19, 39, 
-58, -39, 19, 48, -39, -9, -48, -136, -19, -97, 19, 39, 
-58, -39, 19, 48, -39, -9, -48, -136, -24, -97, 19, 39, 
-58, -39, 19, 48, -39, -9, -48, -136, -29, -97, 19, 39, 
-58, -48, 9, 53, -34, -19, -48, -136, -29, -107, 19, 48, 
-58, -58, 0, 58, -29, -29, -48, -136, -29, -107, 19, 48, 
-58, -68, -9, 63, -24, -39, -48, -136, -29, -107, 19, 48, 
-58, -78, -19, 68, -19, -48, -48, -136, -29, -107, 19, 48, 
-48, -63, -14, 56, -17, -39, -48, -136, -39, -107, 19, 39, 
-48, -58, -9, 53, -19, -34, -48, -136, -39, -107, 19, 39, 
-48, -53, -4, 51, -21, -29, -48, -136, -39, -107, 19, 39, 
-48, -48, 0, 48, -24, -24, -48, -136, -39, -107, 19, 39, 
-63, -48, 14, 56, -39, -17, -48, -136, -39, -107, 14, 34, 
-68, -48, 19, 58, -43, -14, -48, -136, -39, -107, 9, 29, 
-73, -48, 24, 61, -48, -12, -48, -136, -39, -107, 4, 24, 
-78, -48, 29, 63, -53, -9, -48, -136, -39, -107, 0, 19, 
-73, -43, 29, 58, -51, -7, -39, -146, -48, -112, -4, 14, 
-68, -39, 29, 53, -48, -4, -39, -146, -48, -117, -9, 9, 
-63, -34, 29, 48, -46, -2, -39, -146, -48, -122, -14, 4, 
-58, -29, 29, 43, -43, 0, -39, -146, -48, -126, -19, 0, 
-68, -34, 34, 51, -51, 0, -43, -136, -39, -122, -4, 14, 
-68, -39, 29, 53, -48, -4, -48, -136, -39, -117, 0, 19, 
-68, -43, 24, 56, -46, -9, -53, -136, -39, -112, 4, 24, 
-68, -48, 19, 58, -43, -14, -58, -136, -39, -107, 9, 29, 
-78, -48, 29, 63, -53, -9, -68, -141, -43, -112, 4, 19, 
-78, -48, 29, 63, -53, -9, -68, -146, -48, -117, 0, 19, 
-78, -48, 29, 63, -53, -9, -68, -151, -53, -122, -4, 19, 
-78, -48, 29, 63, -53, -9, -68, -156, -58, -126, -9, 19, 
-68, -39, 29, 53, -48, -4, -58, -146, -58, -126, -9, 9, 
-68, -39, 29, 53, -48, -4, -58, -146, -58, -126, -9, 9, 
