I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-29, 0, 29, 14, -29, 14, -112, -126, -131, -29, -39, 68, 
-29, -14, 14, 21, -21, 0, -112, -131, -141, -29, -39, 68, 
-29, -34, -4, 31, -12, -19, -112, -131, -151, -29, -39, 68, 
-29, -9, 19, 19, -24, 4, -117, -131, -151, -29, -48, 68, 
-29, 4, 34, 12, -31, 19, -117, -131, -151, -29, -53, 63, 
-29, -14, 14, 21, -21, 0, -117, -131, -146, -29, -53, 63, 
-34, -19, 14, 26, -24, -2, -112, -126, -131, -24, -53, 63, 
-34, -14, 19, 24, -26, 2, -122, -122, -131, -24, -48, 68, 
-34, -14, 19, 24, -26, 2, -131, -122, -131, -24, -48, 68, 
-48, -29, 19, 39, -34, -4, -141, -122, -131, -24, -48, 68, 
-48, -29, 19, 39, -34, -4, -146, -126, -136, -24, -48, 63, 
-39, -19, 19, 29, -29, 0, -146, -126, -141, -24, -48, 63, 
-53, -9, 43, 31, -48, 17, -141, -126, -141, -24, -48, 63, 
-29, -4, 24, 17, -26, 9, -146, -122, -136, -24, -53, 68, 
-29, 0, 29, 14, -29, 14, -156, -122, -136, -19, -43, 68, 
-34, -4, 29, 19, -31, 12, -156, -122, -136, -19, -53, 68, 
-34, -9, 24, 21, -29, 7, -156, -122, -136, -19, -53, 68, 
-34, -9, 24, 21, -29, 7, -151, -117, -126, -14, -43, 68, 
-34, -4, 29, 19, -31, 12, -146, -82, -102, 0, -24, 82, 
39, 4, -34, -21, 36, -14, -102, 9, -19, 53, -4, 82, 
92, -34, -126, -29, 109, -80, -29, 214, 117, 107, 9, 73, 
126, -48, -175, -39, 151, -112, 122, 502, 331, 229, 63, 78, 
175, 19, -156, -97, 165, -68, 224, 692, 541, 414, 219, 175, 
322, 195, -126, -258, 224, 34, 34, 488, 585, 619, 478, 448, 
614, 434, -180, -524, 397, 126, -253, 229, 580, 854, 863, 863, 
834, 683, -151, -758, 492, 265, -614, -87, 517, 1078, 1273, 1376, 
1073, 1044, -29, -1058, 551, 507, -1151, -522, 395, 1337, 1795, 2059, 
1141, 1429, 287, -1285, 427, 858, -1605, -936, 234, 1532, 2278, 2718, 
956, 1683, 727, -1320, 114, 1205, -1932, -1420, -117, 1439, 2425, 3069, 
819, 1771, 951, -1295, -65, 1361, -2039, -1649, -380, 1185, 2166, 2986, 
561, 1542, 980, -1051, -209, 1261, -1825, -1634, -678, 590, 1405, 2293, 
307, 1161, 854, -734, -273, 1007, -1512, -1566, -1039, -204, 414, 1254, 
122, 702, 580, -412, -229, 641, -1220, -1444, -1220, -678, -273, 419, 
68, 409, 341, -239, -136, 375, -990, -1205, -1098, -697, -488, 29, 
9, 224, 214, -117, -102, 219, -771, -922, -897, -605, -483, -102, 
0, 92, 92, -46, -46, 92, -590, -658, -697, -497, -424, -126, 
-78, 19, 97, 29, -87, 58, -405, -405, -468, -351, -356, -146, 
-117, -48, 68, 82, -92, 9, -273, -253, -307, -229, -283, -136, 
-97, -78, 19, 87, -58, -29, -219, -170, -244, -170, -229, -126, 
-97, -87, 9, 92, -53, -39, -195, -102, -190, -136, -185, -102, 
-63, -87, -24, 75, -19, -56, -146, -34, -122, -97, -156, -87, 
-107, -82, 24, 95, -65, -29, -126, -14, -92, -63, -136, -68, 
-82, -73, 9, 78, -46, -31, -126, -14, -87, -63, -122, -48, 
-97, -63, 34, 80, -65, -14, -112, 0, -82, -63, -122, -43, 
-78, -63, 14, 70, -46, -24, -107, 19, -73, -63, -122, -53, 
-87, -78, 9, 82, -48, -34, -92, 19, -58, -48, -122, -43, 
-92, -87, 4, 90, -48, -41, -97, 14, -63, -34, -107, -39, 
-92, -92, 0, 92, -46, -46, -102, 19, -63, -43, -107, -39, 
-102, -102, 0, 102, -51, -51, -102, 29, -63, -43, -107, -39, 
-87, -102, -14, 95, -36, -58, -87, 34, -43, -34, -107, -39, 
-87, -102, -14, 95, -36, -58, -87, 34, -39, -34, -102, -34, 
-68, -82, -14, 75, -26, -48, -112, 34, -39, -34, -102, -34, 
-68, -63, 4, 65, -36, -29, -102, 43, -34, -34, -102, -39, 
-63, -78, -14, 70, -24, -46, -97, 53, -34, -34, -107, -43, 
-82, -92, -9, 87, -36, -51, -97, 58, -34, -29, -107, -43, 
-73, -92, -19, 82, -26, -56, -102, 58, -34, -29, -97, -43, 
-97, -102, -4, 100, -46, -53, -117, 58, -34, -29, -112, -43, 
-78, -92, -14, 85, -31, -53, -102, 58, -29, -29, -112, -43, 
-73, -92, -19, 82, -26, -56, -102, 58, -34, -29, -107, -43, 
-68, -78, -9, 73, -29, -43, -112, 58, -34, -34, -112, -39, 
-68, -102, -34, 85, -17, -68, -131, 53, -34, -39, -117, -58, 
-92, -97, -4, 95, -43, -51, -117, 58, -34, -39, -117, -58, 
-68, -97, -29, 82, -19, -63, -117, 48, -43, -39, -117, -63, 
-68, -97, -29, 82, -19, -63, -117, 68, -39, -39, -117, -63, 
-68, -102, -34, 85, -17, -68, -112, 78, -29, -34, -117, -63, 
-97, -117, -19, 107, -39, -68, -112, 78, -29, -34, -126, -63, 
-92, -102, -9, 97, -41, -56, -107, 78, -19, -29, -117, -63, 
-92, -102, -9, 97, -41, -56, -117, 78, -19, -29, -117, -63, 
-73, -107, -34, 90, -19, -70, -126, 78, -29, -39, -117, -68, 
-68, -102, -34, 85, -17, -68, -117, 82, -19, -39, -117, -68, 
-58, -92, -34, 75, -12, -63, -131, 82, -19, -39, -117, -68, 
-68, -92, -24, 80, -21, -58, -131, 82, -19, -43, -117, -78, 
-78, -102, -24, 90, -26, -63, -126, 78, -24, -48, -117, -78, 
-87, -102, -14, 95, -36, -58, -122, 82, -19, -48, -117, -78, 
-102, -102, 0, 102, -51, -51, -112, 82, -19, -48, -117, -78, 
-92, -102, -9, 97, -41, -56, -126, 87, -19, -43, -107, -82, 
-63, -102, -39, 82, -12, -70, -126, 92, -19, -43, -107, -87, 
-87, -122, -34, 104, -26, -78, -117, 97, -14, -39, -107, -87, 
-68, -107, -39, 87, -14, -73, -107, 112, -4, -34, -107, -87, 
-82, -107, -24, 95, -29, -65, -107, 112, -4, -34, -112, -87, 
-102, -117, -14, 109, -43, -65, -107, 107, -4, -39, -112, -82, 
-87, -117, -29, 102, -29, -73, -112, 102, -9, -43, -112, -82, 
-107, -117, -9, 112, -48, -63, -117, 97, -14, -48, -112, -97, 
-117, -117, 0, 117, -58, -58, -122, 102, -9, -48, -117, -97, 
-97, -112, -14, 104, -41, -63, -122, 102, -9, -48, -131, -107, 
-68, -107, -39, 87, -14, -73, -122, 107, -4, -48, -131, -112, 
-68, -122, -53, 95, -7, -87, -117, 112, -4, -43, -131, -112, 
-53, -107, -53, 80, 0, -80, -117, 131, 0, -43, -131, -112, 
-92, -117, -24, 104, -34, -70, -117, 141, 4, -43, -136, -122, 
-97, -122, -24, 109, -36, -73, -117, 136, 4, -39, -136, -122, 
-122, -126, -4, 124, -58, -65, -102, 136, 4, -39, -141, -122, 
-112, -141, -29, 126, -41, -85, -112, 136, 4, -48, -161, -131, 
-73, -126, -53, 100, -9, -90, -107, 141, 9, -48, -146, -131, 
-87, -112, -24, 100, -31, -68, -92, 151, 19, -39, -146, -131, 
-122, -126, -4, 124, -58, -65, -92, 156, 19, -39, -146, -146, 
-112, -146, -34, 129, -39, -90, -102, 161, 9, -48, -156, -161, 
-97, -146, -48, 122, -24, -97, -107, 161, 4, -58, -161, -165, 
-112, -136, -24, 124, -43, -80, -102, 170, 14, -58, -161, -170, 
-126, -136, -9, 131, -58, -73, -102, 170, 19, -53, -165, -175, 
-92, -136, -43, 114, -24, -90, -97, 185, 19, -53, -165, -175, 
-92, -141, -48, 117, -21, -95, -87, 195, 24, -43, -165, -175, 
-112, -141, -29, 126, -41, -85, -82, 195, 29, -53, -165, -185, 
-82, -141, -58, 112, -12, -100, -78, 200, 39, -58, -165, -190, 
-117, -161, -43, 139, -36, -102, -78, 195, 29, -58, -175, -200, 
-122, -151, -29, 136, -46, -90, -78, 190, 29, -58, -175, -204, 
-131, -151, -19, 141, -56, -85, -78, 200, 34, -58, -180, -204, 
-146, -175, -29, 161, -58, -102, -82, 200, 34, -58, -190, -219, 
-126, -161, -34, 143, -46, -97, -68, 209, 43, -53, -195, -224, 
-97, -161, -63, 129, -17, -112, -68, 219, 53, -58, -209, -234, 
-136, -161, -24, 148, -56, -92, -63, 219, 53, -68, -219, -258, 
-165, -190, -24, 178, -70, -107, -63, 219, 48, -87, -239, -283, 
-126, -180, -53, 153, -36, -117, -53, 224, 53, -87, -248, -292, 
-146, -180, -34, 163, -56, -107, -39, 229, 53, -87, -258, -297, 
-156, -195, -39, 175, -58, -117, -39, 219, 43, -97, -273, -312, 
-161, -204, -43, 183, -58, -124, -48, 219, 39, -117, -287, -336, 
-165, -204, -39, 185, -63, -122, -39, 214, 34, -117, -302, -336, 
-175, -209, -34, 192, -70, -122, -39, 214, 19, -136, -326, -361, 
-175, -209, -34, 192, -70, -122, -43, 209, 14, -141, -336, -375, 
-156, -209, -53, 183, -51, -131, -48, 204, 4, -161, -356, -400, 
-180, -219, -39, 200, -70, -129, -39, 200, 0, -165, -366, -414, 
-180, -229, -48, 204, -65, -139, -48, 185, -14, -185, -375, -424, 
-165, -229, -63, 197, -51, -146, -48, 175, -19, -185, -390, -424, 
-151, -229, -78, 190, -36, -153, -48, 161, -34, -195, -405, -434, 
-185, -234, -48, 209, -68, -141, -58, 151, -39, -209, -409, -453, 
-190, -224, -34, 207, -78, -129, -63, 141, -43, -214, -419, -458, 
-180, -234, -53, 207, -63, -143, -78, 126, -58, -224, -439, -463, 
-195, -263, -68, 229, -63, -165, -102, 107, -78, -239, -453, -478, 
-170, -229, -58, 200, -56, -143, -107, 102, -78, -234, -439, -458, 
-161, -214, -53, 187, -53, -134, -107, 97, -78, -219, -424, -439, 
-156, -195, -39, 175, -58, -117, -112, 82, -78, -214, -405, -419, 
-136, -190, -53, 163, -41, -122, -131, 68, -82, -209, -390, -390, 
-131, -175, -43, 153, -43, -109, -146, 53, -92, -200, -370, -370, 
-146, -151, -4, 148, -70, -78, -165, 48, -92, -175, -331, -326, 
-102, -131, -29, 117, -36, -80, -180, 43, -92, -161, -302, -287, 
-102, -146, -43, 124, -29, -95, -224, 19, -97, -146, -273, -258, 
-82, -107, -24, 95, -29, -65, -234, -4, -97, -131, -248, -229, 
-82, -97, -14, 90, -34, -56, -244, -14, -87, -112, -209, -185, 
-53, -92, -39, 73, -7, -65, -273, -34, -87, -97, -185, -131, 
-29, -63, -34, 46, 2, -48, -287, -39, -92, -73, -151, -87, 
-63, -53, 9, 58, -36, -21, -297, -48, -92, -58, -122, -63, 
-58, -34, 24, 46, -41, -4, -297, -58, -87, -53, -102, -29, 
-39, -19, 19, 29, -29, 0, -302, -63, -92, -39, -78, -9, 
-4, 9, 14, -2, -9, 12, -312, -73, -97, -29, -53, 9, 
-19, 4, 24, 7, -21, 14, -317, -82, -97, -29, -48, 29, 
-19, 9, 29, 4, -24, 19, -322, -87, -107, -29, -43, 39, 
-4, 14, 19, -4, -12, 17, -341, -92, -122, -39, -48, 39, 
-4, 48, 53, -21, -29, 51, -341, -92, -107, -24, -24, 58, 
-58, 0, 58, 29, -58, 29, -331, -97, -107, -24, -24, 58, 
-68, -4, 63, 36, -65, 29, -312, -97, -102, -24, -24, 63, 
-39, -4, 34, 21, -36, 14, -307, -92, -107, -29, -29, 63, 
-39, -9, 29, 24, -34, 9, -307, -92, -117, -29, -34, 58, 
-43, 0, 43, 21, -43, 21, -322, -92, -126, -34, -34, 48, 
4, 34, 29, -19, -12, 31, -317, -92, -112, -34, -43, 43, 
-24, 14, 39, 4, -31, 26, -312, -97, -122, -34, -43, 43, 
-9, 14, 24, -2, -17, 19, -307, -97, -122, -29, -43, 43, 
-34, 9, 43, 12, -39, 26, -326, -92, -122, -29, -43, 39, 
-19, 9, 29, 4, -24, 19, -322, -87, -117, -29, -48, 34, 
-24, 14, 39, 4, -31, 26, -322, -82, -117, -29, -48, 34, 
-39, 9, 48, 14, -43, 29, -322, -78, -117, -29, -48, 29, 
-39, -14, 24, 26, -31, 4, -322, -78, -117, -29, -48, 29, 
-43, -14, 29, 29, -36, 7, -297, -78, -102, -29, -48, 29, 
-48, -24, 24, 36, -36, 0, -317, -82, -117, -29, -63, 14, 
-39, -4, 34, 21, -36, 14, -317, -82, -112, -24, -53, 19, 
-39, -4, 34, 21, -36, 14, -317, -78, -112, -19, -63, 24, 
-48, -14, 34, 31, -41, 9, -312, -73, -112, -19, -63, 24, 
-73, -24, 48, 48, -61, 12, -312, -73, -102, -19, -58, 24, 
-73, -14, 58, 43, -65, 21, -302, -63, -92, -14, -63, 24, 
-53, -9, 43, 31, -48, 17, -317, -73, -92, -14, -63, 24, 
-34, -4, 29, 19, -31, 12, -307, -73, -92, -14, -63, 14, 
-24, -9, 14, 17, -19, 2, -317, -82, -97, -29, -73, -4, 
-48, -29, 19, 39, -34, -4, -326, -87, -97, -19, -82, -14, 
-78, -39, 39, 58, -58, 0, -317, -73, -92, -19, -63, 0, 
-58, -29, 29, 43, -43, 0, -312, -63, -92, -19, -53, 14, 
-43, -34, 9, 39, -26, -12, -322, -68, -87, -19, -48, 9, 
-39, -24, 14, 31, -26, -4, -322, -68, -78, -14, -43, 9, 
-58, -24, 34, 41, -46, 4, -317, -63, -78, -4, -43, 14, 
-78, -24, 53, 51, -65, 14, -322, -63, -78, -4, -43, 14, 
-63, -24, 39, 43, -51, 7, -307, -63, -78, -4, -34, 19, 
-92, -48, 43, 70, -68, -2, -307, -63, -78, -4, -24, 34, 
-63, -14, 48, 39, -56, 17, -312, -58, -73, 0, -24, 53, 
-53, -14, 39, 34, -46, 12, -322, -58, -73, 0, -34, 48, 
-48, -14, 34, 31, -41, 9, -322, -63, -78, -4, -34, 48, 
-4, 0, 4, 2, -4, 2, -317, -68, -82, 0, -34, 53, 
-43, 0, 43, 21, -43, 21, -317, -68, -82, 0, -24, 58, 
-43, -4, 39, 24, -41, 17, -322, -68, -82, 0, -24, 58, 
-53, -24, 29, 39, -41, 2, -331, -78, -82, 0, -24, 58, 
-53, -24, 29, 39, -41, 2, -341, -82, -82, 0, -24, 58, 
-43, -19, 24, 31, -34, 2, -346, -82, -87, 0, -24, 53, 
-43, -19, 24, 31, -34, 2, -351, -92, -102, 0, -29, 53, 
-34, -9, 24, 21, -29, 7, -356, -92, -102, 0, -29, 53, 
-48, -9, 39, 29, -43, 14, -356, -97, -107, 0, -34, 53, 
-58, -14, 43, 36, -51, 14, -366, -97, -107, 0, -34, 58, 
-43, -14, 29, 29, -36, 7, -370, -102, -107, -4, -34, 58, 
-24, -14, 9, 19, -17, -2, -370, -102, -107, -4, -34, 58, 
-4, -14, -9, 9, 2, -12, -375, -112, -112, -4, -34, 53, 
-29, -14, 14, 21, -21, 0, -375, -102, -112, -4, -34, 53, 
-68, -14, 53, 41, -61, 19, -375, -92, -112, -4, -39, 53, 
-58, -43, 14, 51, -36, -14, -385, -117, -122, -9, -53, 53, 
-43, -53, -9, 48, -17, -31, -385, -136, -126, -9, -63, 58, 
-9, -4, 4, 7, -7, 0, -385, -126, -122, -4, -53, 68, 
-9, -19, -9, 14, 0, -14, -385, -122, -122, 0, -43, 73, 
-9, 0, 9, 4, -9, 4, -385, -122, -122, 0, -48, 68, 
-9, 9, 19, 0, -14, 14, -400, -126, -126, 0, -48, 58, 
-9, 9, 19, 0, -14, 14, -395, -136, -126, 0, -48, 68, 
-34, -9, 24, 21, -29, 7, -405, -146, -131, -4, -53, 63, 
-39, -34, 4, 36, -21, -14, -419, -141, -131, -14, -53, 63, 
-24, -14, 9, 19, -17, -2, -424, -131, -126, -14, -53, 58, 
-29, -9, 19, 19, -24, 4, -419, -136, -126, -9, -53, 58, 
-39, -9, 29, 24, -34, 9, -419, -146, -131, -9, -58, 63, 
-39, -14, 24, 26, -31, 4, -424, -146, -131, -14, -58, 63, 
-39, -19, 19, 29, -29, 0, -429, -146, -136, -19, -58, 68, 
-39, -19, 19, 29, -29, 0, -429, -146, -136, -19, -58, 68, 
-39, -19, 19, 29, -29, 0, -429, -146, -136, -19, -58, 68, 
-34, -14, 19, 24, -26, 2, -429, -146, -136, -14, -53, 68, 
-29, -9, 19, 19, -24, 4, -429, -146, -136, -9, -48, 68, 
-29, -9, 19, 19, -24, 4, -409, -146, -136, -9, -48, 68, 
-29, -9, 19, 19, -24, 4, -390, -146, -136, -9, -48, 68, 
-29, 0, 29, 14, -29, 14, -390, -146, -136, -9, -48, 68, 
-29, 9, 39, 9, -34, 24, -390, -146, -136, -9, -48, 68, 
-39, -9, 29, 24, -34, 9, -390, -151, -141, -14, -53, 68, 
-48, -29, 19, 39, -34, -4, -390, -156, -146, -19, -58, 68, 
-39, -14, 24, 26, -31, 4, -385, -156, -146, -19, -58, 73, 
-29, 0, 29, 14, -29, 14, -380, -156, -146, -19, -58, 78, 
-14, 0, 14, 7, -14, 7, -375, -146, -146, -9, -58, 78, 
0, 0, 0, 0, 0, 0, -370, -136, -146, 0, -58, 78, 
-24, -9, 14, 17, -19, 2, -370, -146, -151, -9, -63, 73, 
-48, -19, 29, 34, -39, 4, -370, -156, -156, -19, -68, 68, 
-39, -19, 19, 29, -29, 0, -361, -156, -156, -19, -68, 68, 
-29, -19, 9, 24, -19, -4, -351, -156, -156, -19, -68, 68, 
-24, -14, 9, 19, -17, -2, -341, -146, -156, -19, -68, 73, 
-19, -9, 9, 14, -14, 0, -331, -136, -156, -19, -68, 78, 
-19, -9, 9, 14, -14, 0, -322, -136, -156, -19, -68, 78, 
-19, -9, 9, 14, -14, 0, -312, -136, -156, -19, -68, 78, 
-29, -9, 19, 19, -24, 4, -302, -131, -156, -19, -68, 78, 
-39, -9, 29, 24, -34, 9, -292, -126, -156, -19, -68, 78, 
-39, -19, 19, 29, -29, 0, -278, -122, -151, -19, -68, 78, 
-39, -29, 9, 34, -24, -9, -263, -117, -146, -19, -68, 78, 
-19, -4, 14, 12, -17, 4, -263, -117, -146, -19, -68, 78, 
0, 19, 19, -9, -9, 19, -263, -117, -146, -19, -68, 78, 
-9, 4, 14, 2, -12, 9, -258, -122, -151, -24, -78, 78, 
-19, -9, 9, 14, -14, 0, -253, -126, -156, -29, -87, 78, 
-29, -14, 14, 21, -21, 0, -248, -131, -156, -29, -87, 78, 
-39, -19, 19, 29, -29, 0, -244, -136, -156, -29, -87, 78, 
-39, -19, 19, 29, -29, 0, -229, -136, -156, -29, -87, 78, 
-39, -19, 19, 29, -29, 0, -214, -136, -156, -29, -87, 78, 
-39, -4, 34, 21, -36, 14, -214, -136, -156, -29, -82, 82, 
-39, 9, 48, 14, -43, 29, -214, -136, -156, -29, -78, 87, 
-48, 0, 48, 24, -48, 24, -200, -136, -156, -29, -78, 92, 
-58, -9, 48, 34, -53, 19, -185, -136, -156, -29, -78, 97, 
-48, -9, 39, 29, -43, 14, -170, -136, -151, -24, -78, 97, 
-39, -9, 29, 24, -34, 9, -156, -136, -146, -19, -78, 97, 
-39, -9, 29, 24, -34, 9, -156, -136, -146, -19, -78, 97, 
-39, -9, 29, 24, -34, 9, -156, -136, -146, -19, -78, 97, 
-39, -4, 34, 21, -36, 14, -151, -136, -146, -19, -78, 97, 
-39, 0, 39, 19, -39, 19, -146, -136, -146, -19, -78, 97, 
-29, 4, 34, 12, -31, 19, -146, -136, -151, -19, -82, 92, 
-19, 9, 29, 4, -24, 19, -146, -136, -156, -19, -87, 87, 
-34, 9, 43, 12, -39, 26, -136, -136, -156, -19, -87, 87, 
-48, 9, 58, 19, -53, 34, -126, -136, -156, -19, -87, 87, 
-34, 4, 39, 14, -36, 21, -122, -136, -156, -24, -87, 87, 
-19, 0, 19, 9, -19, 9, -117, -136, -156, -29, -87, 87, 
-19, 0, 19, 9, -19, 9, -112, -136, -156, -29, -87, 87, 
-19, 0, 19, 9, -19, 9, -107, -136, -156, -29, -87, 87, 
-19, 0, 19, 9, -19, 9, -107, -136, -156, -29, -87, 87, 
-19, 0, 19, 9, -19, 9, -107, -136, -156, -29, -87, 87, 
-39, -4, 34, 21, -36, 14, -92, -136, -151, -29, -87, 87, 
-58, -9, 48, 34, -53, 19, -78, -136, -146, -29, -87, 87, 
-48, -9, 39, 29, -43, 14, -92, -136, -146, -34, -92, 87, 
-39, -9, 29, 24, -34, 9, -107, -136, -146, -39, -97, 87, 
-39, -19, 19, 29, -29, 0, -97, -136, -146, -39, -97, 87, 
-39, -29, 9, 34, -24, -9, -87, -136, -146, -39, -97, 87, 
-29, -14, 14, 21, -21, 0, -87, -136, -146, -34, -97, 87, 
-19, 0, 19, 9, -19, 9, -87, -136, -146, -29, -97, 87, 
-19, 4, 24, 7, -21, 14, -82, -136, -141, -29, -97, 87, 
-19, 9, 29, 4, -24, 19, -78, -136, -136, -29, -97, 87, 
-19, 9, 29, 4, -24, 19, -73, -136, -136, -29, -97, 87, 
-19, 9, 29, 4, -24, 19, -68, -136, -136, -29, -97, 87, 
-19, 4, 24, 7, -21, 14, -58, -136, -136, -29, -97, 92, 
-19, 0, 19, 9, -19, 9, -48, -136, -136, -29, -97, 97, 
-4, 0, 4, 2, -4, 2, -48, -136, -136, -29, -97, 97, 
9, 0, -9, -4, 9, -4, -48, -136, -136, -29, -97, 97, 
-14, 0, 14, 7, -14, 7, -48, -136, -136, -29, -97, 97, 
-39, 0, 39, 19, -39, 19, -48, -136, -136, -29, -97, 97, 
-39, -9, 29, 24, -34, 9, -48, -146, -146, -29, -97, 97, 
-39, -19, 19, 29, -29, 0, -48, -156, -156, -29, -97, 97, 
-39, 4, 43, 17, -41, 24, -43, -141, -141, -29, -92, 102, 
-39, 29, 68, 4, -53, 48, -39, -126, -126, -29, -87, 107, 
-34, 9, 43, 12, -39, 26, -39, -122, -126, -29, -87, 107, 
-29, -9, 19, 19, -24, 4, -39, -117, -126, -29, -87, 107, 
-19, -9, 9, 14, -14, 0, -34, -117, -131, -29, -87, 107, 
-9, -9, 0, 9, -4, -4, -29, -117, -136, -29, -87, 107, 
-29, -9, 19, 19, -24, 4, -9, -112, -136, -29, -87, 107, 
-48, -9, 39, 29, -43, 14, 9, -107, -136, -29, -87, 107, 
-48, 0, 48, 24, -48, 24, 19, -92, -122, -14, -73, 122, 
-48, 9, 58, 19, -53, 34, 29, -78, -107, 0, -58, 136, 
-39, 39, 78, 0, -58, 58, 48, -68, -97, 9, -48, 141, 
-19, 58, 78, -19, -48, 68, 73, -48, -82, 19, -34, 146, 
0, 78, 78, -39, -39, 78, 97, -34, -73, 34, -24, 156, 
9, 78, 68, -43, -29, 73, 126, -4, -48, 43, -14, 165, 
-4, 78, 82, -36, -43, 80, 146, 4, -43, 43, -14, 165, 
-14, 73, 87, -29, -51, 80, 146, -4, -58, 29, -19, 156, 
-9, 82, 92, -36, -51, 87, 136, -19, -68, 24, -19, 151, 
-9, 78, 87, -34, -48, 82, 112, -29, -97, 19, -39, 151, 
24, 87, 63, -56, -19, 75, 92, -58, -112, -14, -48, 141, 
9, 78, 68, -43, -29, 73, 63, -78, -126, -34, -53, 136, 
4, 39, 34, -21, -14, 36, 24, -102, -161, -48, -63, 122, 
4, 4, 0, -4, 2, 2, -4, -117, -185, -63, -78, 117, 
-4, 4, 9, 0, -7, 7, 14, -97, -161, -48, -68, 122, 
14, 4, -9, -9, 12, -2, 39, -82, -141, -43, -58, 122, 
39, 9, -29, -24, 34, -9, 39, -82, -141, -43, -58, 112, 
0, 9, 9, -4, -4, 9, 43, -82, -161, -43, -58, 112, 
0, -4, -4, 2, 2, -4, 48, -92, -165, -48, -68, 112, 
-14, -4, 9, 9, -12, 2, 53, -97, -165, -58, -73, 107, 
9, -4, -14, -2, 12, -9, 63, -97, -165, -58, -73, 107, 
9, -9, -19, 0, 14, -14, 63, -102, -170, -63, -82, 102, 
-34, -24, 9, 29, -21, -7, 78, -102, -165, -68, -87, 97, 
-29, -14, 14, 21, -21, 0, 82, -102, -165, -68, -92, 92, 
-58, -39, 19, 48, -39, -9, 82, -107, -170, -73, -97, 87, 
-78, -19, 58, 48, -68, 19, 92, -107, -170, -78, -97, 87, 
-53, -14, 39, 34, -46, 12, 92, -112, -180, -82, -97, 87, 
-29, -14, 14, 21, -21, 0, 92, -112, -190, -87, -97, 87, 
-39, -14, 24, 26, -31, 4, 87, -112, -190, -87, -102, 87, 
-48, -24, 24, 36, -36, 0, 87, -112, -190, -87, -102, 82, 
-39, -24, 14, 31, -26, -4, 87, -112, -190, -92, -102, 82, 
-34, -9, 24, 21, -29, 7, 92, -107, -180, -92, -102, 82, 
-34, -4, 29, 19, -31, 12, 97, -102, -180, -92, -97, 87, 
-34, -4, 29, 19, -31, 12, 102, -102, -180, -92, -97, 87, 
-48, -19, 29, 34, -39, 4, 107, -97, -175, -92, -97, 87, 
-48, -19, 29, 34, -39, 4, 117, -97, -175, -92, -97, 82, 
-43, -24, 19, 34, -31, -2, 107, -97, -180, -92, -97, 82, 
-63, -29, 34, 46, -48, 2, 102, -97, -180, -92, -97, 82, 
-48, -29, 19, 39, -34, -4, 102, -92, -165, -82, -97, 87, 
-58, -29, 29, 43, -43, 0, 97, -92, -156, -68, -82, 87, 
-63, -29, 34, 46, -48, 2, 97, -92, -170, -82, -92, 87, 
-63, -29, 34, 46, -48, 2, 97, -92, -185, -97, -92, 87, 
-63, -24, 39, 43, -51, 7, 102, -102, -190, -97, -87, 92, 
-63, -14, 48, 39, -56, 17, 107, -82, -180, -87, -73, 112, 
9, -4, -14, -2, 12, -9, 112, -63, -146, -63, -68, 112, 
63, -43, -107, -9, 85, -75, 146, 68, -58, -39, -68, 102, 
58, -107, -165, 24, 112, -136, 390, 473, 190, 58, -78, 39, 
68, -87, -156, 9, 112, -122, 585, 780, 434, 219, 14, 68, 
170, 43, -126, -107, 148, -41, 463, 658, 522, 419, 219, 258, 
419, 239, -180, -329, 300, 29, 244, 483, 561, 649, 551, 590, 
722, 473, -248, -597, 485, 112, -53, 263, 585, 902, 946, 1049, 
1044, 819, -224, -932, 634, 297, -527, -73, 551, 1190, 1454, 1678, 
1229, 1263, 34, -1246, 597, 649, -1093, -536, 424, 1522, 2132, 2537, 
1161, 1576, 414, -1368, 373, 995, -1532, -1068, 107, 1566, 2474, 3089, 
1019, 1805, 785, -1412, 117, 1295, -1800, -1439, -156, 1464, 2474, 3342, 
756, 1717, 961, -1237, -102, 1339, -1747, -1566, -453, 1019, 1971, 2986, 
453, 1381, 927, -917, -236, 1154, -1410, -1561, -946, 48, 800, 1834, 
219, 966, 746, -592, -263, 856, -1093, -1503, -1259, -600, -68, 888, 
126, 600, 473, -363, -173, 536, -829, -1283, -1180, -712, -419, 322, 
29, 341, 312, -185, -141, 326, -575, -1019, -1024, -712, -551, 14, 
34, 185, 151, -109, -58, 168, -380, -727, -824, -614, -502, -29, 
-29, 87, 117, -29, -73, 102, -180, -444, -595, -478, -444, -68, 
-87, -4, 82, 46, -85, 39, -9, -268, -405, -331, -375, -78, 
-87, -58, 29, 73, -58, -14, 82, -161, -312, -248, -326, -87, 
-102, -68, 34, 85, -68, -17, 117, -78, -258, -214, -283, -63, 
-82, -68, 14, 75, -48, -26, 175, 4, -190, -175, -253, -48, 
-131, -73, 58, 102, -95, -7, 200, 29, -156, -131, -224, -34, 
-112, -73, 39, 92, -75, -17, 204, 34, -146, -122, -200, -19, 
-126, -73, 53, 100, -90, -9, 219, 53, -141, -122, -200, -19, 
-107, -82, 24, 95, -65, -29, 224, 78, -131, -122, -200, -34, 
-107, -92, 14, 100, -61, -39, 244, 82, -102, -102, -200, -19, 
-102, -97, 4, 100, -53, -46, 244, 82, -92, -82, -185, -9, 
-102, -87, 14, 95, -58, -36, 239, 92, -92, -92, -180, -9, 
