I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
185, 195, 9, -190, 87, 102, -97, 283, 361, 380, 380, 234, 
195, 185, -9, -190, 102, 87, -112, 273, 361, 390, 380, 234, 
195, 185, -9, -190, 102, 87, -117, 273, 361, 390, 380, 234, 
195, 185, -9, -190, 102, 87, -122, 273, 361, 390, 380, 234, 
195, 185, -9, -190, 102, 87, -126, 273, 361, 390, 380, 234, 
195, 175, -19, -185, 107, 78, -117, 283, 361, 390, 390, 244, 
195, 175, -19, -185, 107, 78, -117, 283, 361, 390, 390, 244, 
195, 175, -19, -185, 107, 78, -117, 283, 361, 390, 390, 244, 
195, 175, -19, -185, 107, 78, -117, 283, 361, 390, 390, 244, 
195, 161, -34, -178, 114, 63, -117, 283, 351, 380, 380, 239, 
195, 156, -39, -175, 117, 58, -117, 283, 351, 380, 380, 234, 
195, 151, -43, -173, 119, 53, -117, 283, 351, 380, 380, 229, 
195, 146, -48, -170, 122, 48, -117, 283, 351, 380, 380, 224, 
195, 136, -58, -165, 126, 39, -117, 283, 351, 390, 385, 239, 
195, 136, -58, -165, 126, 39, -117, 283, 351, 390, 390, 244, 
195, 136, -58, -165, 126, 39, -117, 283, 351, 390, 395, 248, 
195, 136, -58, -165, 126, 39, -117, 283, 351, 390, 400, 253, 
204, 151, -53, -178, 129, 48, -117, 287, 366, 405, 414, 263, 
204, 156, -48, -180, 126, 53, -117, 292, 370, 409, 419, 263, 
204, 161, -43, -183, 124, 58, -117, 297, 375, 414, 424, 263, 
204, 165, -39, -185, 122, 63, -117, 302, 380, 419, 429, 263, 
204, 165, -39, -185, 122, 63, -107, 317, 385, 424, 439, 268, 
204, 165, -39, -185, 122, 63, -107, 322, 390, 429, 439, 273, 
204, 165, -39, -185, 122, 63, -107, 326, 395, 434, 439, 278, 
204, 165, -39, -185, 122, 63, -107, 331, 400, 439, 439, 283, 
185, 161, -24, -173, 104, 68, -102, 346, 409, 439, 434, 268, 
175, 156, -19, -165, 97, 68, -97, 351, 409, 439, 429, 263, 
165, 151, -14, -158, 90, 68, -92, 356, 409, 439, 424, 258, 
156, 146, -9, -151, 82, 68, -87, 361, 409, 439, 419, 253, 
151, 131, -19, -141, 85, 56, -82, 366, 419, 439, 429, 244, 
146, 126, -19, -136, 82, 53, -78, 370, 419, 439, 429, 244, 
141, 122, -19, -131, 80, 51, -73, 375, 419, 439, 429, 244, 
136, 117, -19, -126, 78, 48, -68, 380, 419, 439, 429, 244, 
146, 126, -19, -136, 82, 53, -58, 390, 434, 444, 429, 244, 
146, 126, -19, -136, 82, 53, -58, 400, 439, 448, 429, 244, 
146, 126, -19, -136, 82, 53, -58, 409, 444, 453, 429, 244, 
146, 126, -19, -136, 82, 53, -58, 419, 448, 458, 429, 244, 
146, 136, -9, -141, 78, 63, -53, 434, 453, 468, 439, 244, 
146, 136, -9, -141, 78, 63, -48, 439, 458, 468, 439, 244, 
146, 136, -9, -141, 78, 63, -43, 444, 463, 468, 439, 244, 
146, 136, -9, -141, 78, 63, -39, 448, 468, 468, 439, 244, 
141, 136, -4, -139, 73, 65, -29, 463, 478, 468, 429, 234, 
136, 136, 0, -136, 68, 68, -29, 468, 478, 468, 429, 234, 
131, 136, 4, -134, 63, 70, -29, 473, 478, 468, 429, 234, 
126, 136, 9, -131, 58, 73, -29, 478, 478, 468, 429, 234, 
117, 136, 19, -126, 48, 78, -14, 483, 488, 458, 419, 224, 
117, 136, 19, -126, 48, 78, -9, 488, 488, 458, 419, 224, 
117, 136, 19, -126, 48, 78, -4, 492, 488, 458, 419, 224, 
117, 136, 19, -126, 48, 78, 0, 497, 488, 458, 419, 224, 
112, 126, 14, -119, 48, 70, 9, 497, 488, 453, 405, 214, 
107, 126, 19, -117, 43, 73, 9, 497, 488, 448, 400, 214, 
102, 126, 24, -114, 39, 75, 9, 497, 488, 444, 395, 214, 
97, 126, 29, -112, 34, 78, 9, 497, 488, 439, 390, 214, 
92, 117, 24, -104, 34, 70, 14, 488, 483, 424, 375, 204, 
87, 117, 29, -102, 29, 73, 19, 488, 478, 419, 370, 204, 
82, 117, 34, -100, 24, 75, 24, 488, 473, 414, 366, 204, 
78, 117, 39, -97, 19, 78, 29, 488, 468, 409, 361, 204, 
73, 107, 34, -90, 19, 70, 39, 478, 458, 400, 341, 200, 
68, 107, 39, -87, 14, 73, 39, 468, 448, 390, 331, 195, 
63, 107, 43, -85, 9, 75, 39, 458, 439, 380, 322, 190, 
58, 107, 48, -82, 4, 78, 39, 448, 429, 370, 312, 185, 
53, 97, 43, -75, 4, 70, 39, 434, 409, 356, 302, 175, 
48, 97, 48, -73, 0, 73, 39, 419, 400, 341, 292, 175, 
43, 97, 53, -70, -4, 75, 39, 405, 390, 326, 283, 175, 
39, 97, 58, -68, -9, 78, 39, 390, 380, 312, 273, 175, 
29, 82, 53, -56, -12, 68, 29, 366, 366, 292, 253, 165, 
29, 78, 48, -53, -9, 63, 29, 351, 351, 283, 244, 165, 
29, 73, 43, -51, -7, 58, 29, 336, 336, 273, 234, 165, 
29, 68, 39, -48, -4, 53, 29, 322, 322, 263, 224, 165, 
19, 63, 43, -41, -12, 53, 19, 307, 307, 248, 214, 161, 
19, 58, 39, -39, -9, 48, 19, 292, 292, 234, 204, 156, 
19, 53, 34, -36, -7, 43, 19, 278, 278, 219, 195, 151, 
19, 48, 29, -34, -4, 39, 19, 263, 263, 204, 185, 146, 
9, 34, 24, -21, -7, 29, 19, 248, 248, 185, 175, 136, 
9, 29, 19, -19, -4, 24, 19, 234, 234, 175, 165, 136, 
9, 24, 14, -17, -2, 19, 19, 219, 219, 165, 156, 136, 
9, 19, 9, -14, 0, 14, 19, 204, 204, 156, 146, 136, 
0, 9, 9, -4, -4, 9, 19, 195, 190, 141, 141, 136, 
0, 9, 9, -4, -4, 9, 19, 185, 185, 136, 136, 136, 
0, 9, 9, -4, -4, 9, 19, 175, 180, 131, 131, 136, 
0, 9, 9, -4, -4, 9, 19, 165, 175, 126, 126, 136, 
9, 4, -4, -7, 7, 0, 14, 156, 165, 122, 122, 126, 
9, 0, -9, -4, 9, -4, 9, 146, 156, 117, 117, 126, 
9, -4, -14, -2, 12, -9, 4, 136, 146, 112, 112, 126, 
9, -9, -19, 0, 14, -14, 0, 126, 136, 107, 107, 126, 
0, -14, -14, 7, 7, -14, 0, 122, 126, 102, 97, 117, 
0, -19, -19, 9, 9, -19, 0, 117, 126, 97, 97, 117, 
0, -24, -24, 12, 12, -24, 0, 112, 126, 92, 97, 117, 
0, -29, -29, 14, 14, -29, 0, 107, 126, 87, 97, 117, 
0, -39, -39, 19, 19, -39, 0, 102, 112, 78, 87, 117, 
0, -39, -39, 19, 19, -39, 0, 97, 107, 78, 87, 117, 
0, -39, -39, 19, 19, -39, 0, 92, 102, 78, 87, 117, 
0, -39, -39, 19, 19, -39, 0, 87, 97, 78, 87, 117, 
0, -29, -29, 14, 14, -29, -9, 78, 107, 68, 78, 107, 
0, -29, -29, 14, 14, -29, -9, 78, 107, 68, 78, 107, 
0, -29, -29, 14, 14, -29, -9, 78, 107, 68, 78, 107, 
0, -29, -29, 14, 14, -29, -9, 78, 107, 68, 78, 107, 
0, -39, -39, 19, 19, -39, 0, 78, 97, 68, 78, 107, 
0, -39, -39, 19, 19, -39, 0, 78, 97, 68, 78, 107, 
0, -39, -39, 19, 19, -39, 0, 78, 97, 68, 78, 107, 
0, -39, -39, 19, 19, -39, 0, 78, 97, 68, 78, 107, 
0, -39, -39, 19, 19, -39, -9, 78, 107, 68, 87, 112, 
0, -39, -39, 19, 19, -39, -9, 78, 107, 68, 87, 117, 
0, -39, -39, 19, 19, -39, -9, 78, 107, 68, 87, 122, 
0, -39, -39, 19, 19, -39, -9, 78, 107, 68, 87, 126, 
0, -29, -29, 14, 14, -29, -9, 87, 107, 68, 87, 117, 
0, -29, -29, 14, 14, -29, -9, 87, 107, 68, 87, 117, 
0, -29, -29, 14, 14, -29, -9, 87, 107, 68, 87, 117, 
0, -29, -29, 14, 14, -29, -9, 87, 107, 68, 87, 117, 
0, -29, -29, 14, 14, -29, -9, 87, 107, 78, 97, 126, 
0, -29, -29, 14, 14, -29, -9, 87, 107, 78, 97, 126, 
0, -29, -29, 14, 14, -29, -9, 87, 107, 78, 97, 126, 
0, -29, -29, 14, 14, -29, -9, 87, 107, 78, 97, 126, 
0, -29, -29, 14, 14, -29, -4, 87, 117, 78, 97, 126, 
0, -29, -29, 14, 14, -29, 0, 87, 117, 78, 97, 126, 
0, -29, -29, 14, 14, -29, 4, 87, 117, 78, 97, 126, 
0, -29, -29, 14, 14, -29, 9, 87, 117, 78, 97, 126, 
9, -29, -39, 9, 24, -34, -4, 87, 117, 78, 97, 126, 
9, -29, -39, 9, 24, -34, -9, 87, 117, 78, 97, 126, 
9, -29, -39, 9, 24, -34, -14, 87, 117, 78, 97, 126, 
9, -29, -39, 9, 24, -34, -19, 87, 117, 78, 97, 126, 
9, -19, -29, 4, 19, -24, -14, 97, 117, 78, 107, 136, 
9, -19, -29, 4, 19, -24, -9, 97, 117, 78, 107, 136, 
9, -19, -29, 4, 19, -24, -4, 97, 117, 78, 107, 136, 
9, -19, -29, 4, 19, -24, 0, 97, 117, 78, 107, 136, 
9, -19, -29, 4, 19, -24, -9, 107, 126, 78, 107, 136, 
9, -19, -29, 4, 19, -24, -9, 107, 126, 78, 107, 136, 
9, -19, -29, 4, 19, -24, -9, 107, 126, 78, 107, 136, 
9, -19, -29, 4, 19, -24, -9, 107, 126, 78, 107, 136, 
9, -19, -29, 4, 19, -24, -4, 107, 126, 78, 107, 146, 
9, -19, -29, 4, 19, -24, 0, 107, 126, 78, 107, 146, 
9, -19, -29, 4, 19, -24, 4, 107, 126, 78, 107, 146, 
9, -19, -29, 4, 19, -24, 9, 107, 126, 78, 107, 146, 
9, -29, -39, 9, 24, -34, 4, 97, 117, 78, 97, 146, 
9, -29, -39, 9, 24, -34, 0, 97, 117, 78, 97, 146, 
9, -29, -39, 9, 24, -34, -4, 97, 117, 78, 97, 146, 
9, -29, -39, 9, 24, -34, -9, 97, 117, 78, 97, 146, 
9, -29, -39, 9, 24, -34, -4, 107, 126, 78, 107, 156, 
9, -29, -39, 9, 24, -34, 0, 107, 126, 78, 107, 156, 
9, -29, -39, 9, 24, -34, 4, 107, 126, 78, 107, 156, 
9, -29, -39, 9, 24, -34, 9, 107, 126, 78, 107, 156, 
9, -19, -29, 4, 19, -24, -4, 97, 117, 78, 97, 156, 
9, -19, -29, 4, 19, -24, -9, 97, 117, 78, 97, 156, 
9, -19, -29, 4, 19, -24, -14, 97, 117, 78, 97, 156, 
9, -19, -29, 4, 19, -24, -19, 97, 117, 78, 97, 156, 
9, -19, -29, 4, 19, -24, -14, 97, 117, 68, 97, 156, 
9, -19, -29, 4, 19, -24, -9, 97, 117, 68, 97, 156, 
9, -19, -29, 4, 19, -24, -4, 97, 117, 68, 97, 156, 
9, -19, -29, 4, 19, -24, 0, 97, 117, 68, 97, 156, 
9, -29, -39, 9, 24, -34, -4, 87, 107, 68, 97, 156, 
9, -29, -39, 9, 24, -34, -9, 87, 107, 68, 97, 156, 
9, -29, -39, 9, 24, -34, -14, 87, 107, 68, 97, 156, 
9, -29, -39, 9, 24, -34, -19, 87, 107, 68, 97, 156, 
0, -19, -19, 9, 9, -19, -9, 87, 97, 68, 97, 161, 
0, -19, -19, 9, 9, -19, -9, 87, 97, 68, 97, 165, 
0, -19, -19, 9, 9, -19, -9, 87, 97, 68, 97, 170, 
0, -19, -19, 9, 9, -19, -9, 87, 97, 68, 97, 175, 
4, -19, -24, 7, 14, -21, -14, 78, 97, 68, 87, 175, 
9, -19, -29, 4, 19, -24, -19, 78, 97, 68, 87, 175, 
14, -19, -34, 2, 24, -26, -24, 78, 97, 68, 87, 175, 
19, -19, -39, 0, 29, -29, -29, 78, 97, 68, 87, 175, 
9, -29, -39, 9, 24, -34, -19, 68, 107, 68, 97, 185, 
9, -29, -39, 9, 24, -34, -19, 68, 107, 68, 97, 185, 
9, -29, -39, 9, 24, -34, -19, 68, 107, 68, 97, 185, 
9, -29, -39, 9, 24, -34, -19, 68, 107, 68, 97, 185, 
9, -29, -39, 9, 24, -34, -19, 78, 97, 58, 97, 195, 
9, -29, -39, 9, 24, -34, -19, 78, 97, 58, 97, 195, 
9, -29, -39, 9, 24, -34, -19, 78, 97, 58, 97, 195, 
9, -29, -39, 9, 24, -34, -19, 78, 97, 58, 97, 195, 
19, -19, -39, 0, 29, -29, -19, 68, 87, 68, 97, 200, 
19, -19, -39, 0, 29, -29, -19, 68, 87, 68, 97, 204, 
19, -19, -39, 0, 29, -29, -19, 68, 87, 68, 97, 209, 
19, -19, -39, 0, 29, -29, -19, 68, 87, 68, 97, 214, 
9, -29, -39, 9, 24, -34, -29, 68, 87, 68, 97, 214, 
9, -29, -39, 9, 24, -34, -29, 68, 87, 68, 97, 214, 
9, -29, -39, 9, 24, -34, -29, 68, 87, 68, 97, 214, 
9, -29, -39, 9, 24, -34, -29, 68, 87, 68, 97, 214, 
19, -39, -58, 9, 39, -48, -29, 58, 78, 68, 97, 224, 
19, -39, -58, 9, 39, -48, -29, 58, 78, 68, 97, 224, 
19, -39, -58, 9, 39, -48, -29, 58, 78, 68, 97, 224, 
19, -39, -58, 9, 39, -48, -29, 58, 78, 68, 97, 224, 
9, -34, -43, 12, 26, -39, -19, 68, 82, 78, 107, 234, 
9, -29, -39, 9, 24, -34, -19, 68, 87, 78, 107, 234, 
9, -24, -34, 7, 21, -29, -19, 68, 92, 78, 107, 234, 
9, -19, -29, 4, 19, -24, -19, 68, 97, 78, 107, 234, 
19, -19, -39, 0, 29, -29, -24, 53, 92, 68, 107, 234, 
19, -19, -39, 0, 29, -29, -29, 48, 87, 68, 107, 234, 
19, -19, -39, 0, 29, -29, -34, 43, 82, 68, 107, 234, 
19, -19, -39, 0, 29, -29, -39, 39, 78, 68, 107, 234, 
9, -19, -29, 4, 19, -24, -29, 48, 87, 68, 107, 244, 
9, -19, -29, 4, 19, -24, -29, 48, 87, 68, 107, 244, 
9, -19, -29, 4, 19, -24, -29, 48, 87, 68, 107, 244, 
9, -19, -29, 4, 19, -24, -29, 48, 87, 68, 107, 244, 
19, -19, -39, 0, 29, -29, -34, 43, 82, 78, 107, 244, 
19, -19, -39, 0, 29, -29, -39, 39, 78, 78, 107, 244, 
19, -19, -39, 0, 29, -29, -43, 34, 73, 78, 107, 244, 
19, -19, -39, 0, 29, -29, -48, 29, 68, 78, 107, 244, 
19, -29, -48, 4, 34, -39, -43, 39, 78, 78, 107, 248, 
19, -29, -48, 4, 34, -39, -39, 39, 78, 78, 107, 253, 
19, -29, -48, 4, 34, -39, -34, 39, 78, 78, 107, 258, 
19, -29, -48, 4, 34, -39, -29, 39, 78, 78, 107, 263, 
19, -19, -39, 0, 29, -29, -34, 29, 78, 78, 117, 263, 
19, -19, -39, 0, 29, -29, -39, 29, 78, 78, 117, 263, 
19, -19, -39, 0, 29, -29, -43, 29, 78, 78, 117, 263, 
19, -19, -39, 0, 29, -29, -48, 29, 78, 78, 117, 263, 
19, -19, -39, 0, 29, -29, -39, 39, 78, 87, 126, 273, 
19, -19, -39, 0, 29, -29, -39, 39, 78, 87, 126, 273, 
19, -19, -39, 0, 29, -29, -39, 39, 78, 87, 126, 273, 
19, -19, -39, 0, 29, -29, -39, 39, 78, 87, 126, 273, 
19, -19, -39, 0, 29, -29, -53, 34, 68, 87, 117, 263, 
19, -19, -39, 0, 29, -29, -58, 29, 68, 87, 117, 263, 
19, -19, -39, 0, 29, -29, -63, 24, 68, 87, 117, 263, 
19, -19, -39, 0, 29, -29, -68, 19, 68, 87, 117, 263, 
19, -19, -39, 0, 29, -29, -63, 29, 78, 87, 126, 273, 
19, -19, -39, 0, 29, -29, -58, 29, 78, 87, 126, 273, 
19, -19, -39, 0, 29, -29, -53, 29, 78, 87, 126, 273, 
19, -19, -39, 0, 29, -29, -48, 29, 78, 87, 126, 273, 
19, -19, -39, 0, 29, -29, -48, 29, 78, 97, 136, 278, 
19, -19, -39, 0, 29, -29, -48, 29, 78, 97, 136, 283, 
19, -19, -39, 0, 29, -29, -48, 29, 78, 97, 136, 287, 
19, -19, -39, 0, 29, -29, -48, 29, 78, 97, 136, 292, 
29, -19, -48, -4, 39, -34, -48, 19, 78, 87, 126, 283, 
29, -19, -48, -4, 39, -34, -48, 19, 78, 87, 126, 283, 
29, -19, -48, -4, 39, -34, -48, 19, 78, 87, 126, 283, 
29, -19, -48, -4, 39, -34, -48, 19, 78, 87, 126, 283, 
19, -19, -39, 0, 29, -29, -48, 29, 78, 97, 136, 287, 
19, -19, -39, 0, 29, -29, -48, 29, 78, 97, 136, 292, 
19, -19, -39, 0, 29, -29, -48, 29, 78, 97, 136, 297, 
19, -19, -39, 0, 29, -29, -48, 29, 78, 97, 136, 302, 
29, -9, -39, -9, 34, -24, -48, 19, 78, 97, 136, 292, 
29, -9, -39, -9, 34, -24, -48, 19, 78, 97, 136, 292, 
