I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
39, 29, -9, -34, 24, 9, -165, 214, -68, 0, 195, -126, 
39, 29, -9, -34, 24, 9, -165, 214, -68, 0, 195, -126, 
39, 29, -9, -34, 24, 9, -165, 214, -68, 0, 195, -126, 
39, 29, -9, -34, 24, 9, -175, 204, -68, 0, 204, -136, 
39, 29, -9, -34, 24, 9, -175, 204, -68, 0, 204, -136, 
39, 29, -9, -34, 24, 9, -175, 204, -68, 0, 204, -136, 
39, 29, -9, -34, 24, 9, -175, 204, -68, 0, 204, -136, 
48, 19, -29, -34, 39, -4, -165, 214, -58, 0, 195, -146, 
48, 19, -29, -34, 39, -4, -165, 214, -58, 0, 195, -146, 
48, 19, -29, -34, 39, -4, -165, 214, -58, 0, 195, -146, 
48, 19, -29, -34, 39, -4, -165, 214, -58, 0, 195, -146, 
43, 9, -34, -26, 39, -12, -156, 224, -48, 9, 204, -136, 
39, 9, -29, -24, 34, -9, -156, 224, -48, 9, 204, -136, 
34, 9, -24, -21, 29, -7, -156, 224, -48, 9, 204, -136, 
29, 9, -19, -19, 24, -4, -156, 224, -48, 9, 204, -136, 
29, 19, -9, -24, 19, 4, -156, 224, -48, 9, 195, -146, 
29, 19, -9, -24, 19, 4, -156, 224, -48, 9, 195, -146, 
29, 19, -9, -24, 19, 4, -156, 224, -48, 9, 195, -146, 
29, 19, -9, -24, 19, 4, -156, 224, -48, 9, 195, -146, 
39, 9, -29, -24, 34, -9, -156, 234, -39, 9, 204, -136, 
39, 9, -29, -24, 34, -9, -156, 234, -39, 9, 204, -136, 
39, 9, -29, -24, 34, -9, -156, 234, -39, 9, 204, -136, 
39, 9, -29, -24, 34, -9, -156, 234, -39, 9, 204, -136, 
39, 9, -29, -24, 34, -9, -146, 234, -39, 9, 195, -136, 
39, 9, -29, -24, 34, -9, -146, 234, -39, 9, 195, -136, 
39, 9, -29, -24, 34, -9, -146, 234, -39, 9, 195, -136, 
39, 9, -29, -24, 34, -9, -146, 234, -39, 9, 195, -136, 
48, 0, -48, -24, 48, -24, -156, 224, -48, 0, 195, -146, 
48, 0, -48, -24, 48, -24, -156, 224, -48, 0, 195, -146, 
48, 0, -48, -24, 48, -24, -156, 224, -48, 0, 195, -146, 
48, 0, -48, -24, 48, -24, -156, 224, -48, 0, 195, -146, 
39, -9, -48, -14, 43, -29, -156, 234, -39, 0, 195, -146, 
39, -9, -48, -14, 43, -29, -156, 234, -39, 0, 195, -146, 
39, -9, -48, -14, 43, -29, -156, 234, -39, 0, 195, -146, 
39, -9, -48, -14, 43, -29, -156, 234, -39, 0, 195, -146, 
39, 0, -39, -19, 39, -19, -146, 234, -48, -9, 195, -156, 
39, 0, -39, -19, 39, -19, -146, 234, -48, -9, 195, -156, 
39, 0, -39, -19, 39, -19, -146, 234, -48, -9, 195, -156, 
39, 0, -39, -19, 39, -19, -146, 234, -48, -9, 195, -156, 
39, 0, -39, -19, 39, -19, -156, 234, -48, -9, 185, -165, 
39, 0, -39, -19, 39, -19, -156, 234, -48, -9, 185, -165, 
39, 0, -39, -19, 39, -19, -156, 234, -48, -9, 185, -165, 
39, 0, -39, -19, 39, -19, -156, 234, -48, -9, 185, -165, 
39, 0, -39, -19, 39, -19, -146, 234, -48, -9, 175, -165, 
39, 0, -39, -19, 39, -19, -146, 234, -48, -9, 175, -165, 
39, 0, -39, -19, 39, -19, -146, 234, -48, -9, 175, -165, 
39, 0, -39, -19, 39, -19, -146, 234, -48, -9, 175, -165, 
39, -9, -48, -14, 43, -29, -146, 234, -48, -19, 175, -175, 
39, -9, -48, -14, 43, -29, -146, 234, -48, -19, 175, -175, 
39, -9, -48, -14, 43, -29, -146, 234, -48, -19, 175, -175, 
39, -9, -48, -14, 43, -29, -146, 234, -48, -19, 175, -175, 
29, -14, -43, -7, 36, -29, -146, 234, -53, -29, 170, -185, 
29, -19, -48, -4, 39, -34, -146, 234, -58, -29, 165, -185, 
29, -24, -53, -2, 41, -39, -146, 234, -63, -29, 161, -185, 
29, -29, -58, 0, 43, -43, -146, 234, -68, -29, 156, -185, 
34, -19, -53, -7, 43, -36, -146, 224, -68, -39, 146, -185, 
39, -19, -58, -9, 48, -39, -146, 224, -68, -39, 146, -185, 
43, -19, -63, -12, 53, -41, -146, 224, -68, -39, 146, -185, 
48, -19, -68, -14, 58, -43, -146, 224, -68, -39, 146, -185, 
34, -19, -53, -7, 43, -36, -136, 234, -68, -48, 156, -185, 
29, -19, -48, -4, 39, -34, -136, 234, -68, -48, 156, -185, 
24, -19, -43, -2, 34, -31, -136, 234, -68, -48, 156, -185, 
19, -19, -39, 0, 29, -29, -136, 234, -68, -48, 156, -185, 
9, -29, -39, 9, 24, -34, -126, 244, -68, -48, 146, -185, 
9, -29, -39, 9, 24, -34, -126, 244, -68, -48, 146, -185, 
9, -29, -39, 9, 24, -34, -126, 244, -68, -48, 146, -185, 
9, -29, -39, 9, 24, -34, -126, 244, -68, -48, 146, -185, 
14, -29, -43, 7, 29, -36, -136, 239, -68, -58, 136, -195, 
19, -29, -48, 4, 34, -39, -136, 234, -68, -58, 136, -195, 
24, -29, -53, 2, 39, -41, -136, 229, -68, -58, 136, -195, 
29, -29, -58, 0, 43, -43, -136, 224, -68, -58, 136, -195, 
19, -29, -48, 4, 34, -39, -136, 224, -68, -58, 126, -204, 
19, -29, -48, 4, 34, -39, -136, 224, -68, -58, 126, -204, 
19, -29, -48, 4, 34, -39, -136, 224, -68, -58, 126, -204, 
19, -29, -48, 4, 34, -39, -136, 224, -68, -58, 126, -204, 
29, -29, -58, 0, 43, -43, -136, 224, -78, -68, 126, -204, 
29, -29, -58, 0, 43, -43, -136, 224, -78, -68, 126, -204, 
29, -29, -58, 0, 43, -43, -136, 224, -78, -68, 126, -204, 
29, -29, -58, 0, 43, -43, -136, 224, -78, -68, 126, -204, 
29, -29, -58, 0, 43, -43, -136, 224, -68, -68, 117, -214, 
29, -29, -58, 0, 43, -43, -136, 224, -68, -68, 117, -214, 
29, -29, -58, 0, 43, -43, -136, 224, -68, -68, 117, -214, 
29, -29, -58, 0, 43, -43, -136, 224, -68, -68, 117, -214, 
39, -29, -68, -4, 53, -48, -126, 214, -68, -78, 107, -214, 
39, -29, -68, -4, 53, -48, -126, 214, -68, -78, 107, -214, 
39, -29, -68, -4, 53, -48, -126, 214, -68, -78, 107, -214, 
39, -29, -68, -4, 53, -48, -126, 214, -68, -78, 107, -214, 
34, -39, -73, 2, 53, -56, -126, 219, -68, -78, 117, -214, 
29, -39, -68, 4, 48, -53, -126, 224, -68, -78, 117, -214, 
24, -39, -63, 7, 43, -51, -126, 229, -68, -78, 117, -214, 
19, -39, -58, 9, 39, -48, -126, 234, -68, -78, 117, -214, 
9, -29, -39, 9, 24, -34, -117, 224, -68, -78, 117, -214, 
9, -29, -39, 9, 24, -34, -117, 224, -68, -78, 117, -214, 
9, -29, -39, 9, 24, -34, -117, 224, -68, -78, 117, -214, 
9, -29, -39, 9, 24, -34, -117, 224, -68, -78, 117, -214, 
19, -39, -58, 9, 39, -48, -117, 234, -78, -78, 107, -224, 
19, -39, -58, 9, 39, -48, -117, 234, -78, -78, 107, -224, 
19, -39, -58, 9, 39, -48, -117, 234, -78, -78, 107, -224, 
19, -39, -58, 9, 39, -48, -117, 234, -78, -78, 107, -224, 
19, -29, -48, 4, 34, -39, -117, 224, -68, -78, 107, -224, 
19, -29, -48, 4, 34, -39, -117, 224, -68, -78, 107, -224, 
19, -29, -48, 4, 34, -39, -117, 224, -68, -78, 107, -224, 
19, -29, -48, 4, 34, -39, -117, 224, -68, -78, 107, -224, 
24, -29, -53, 2, 39, -41, -117, 224, -78, -87, 97, -224, 
29, -29, -58, 0, 43, -43, -117, 224, -78, -87, 97, -224, 
34, -29, -63, -2, 48, -46, -117, 224, -78, -87, 97, -224, 
39, -29, -68, -4, 53, -48, -117, 224, -78, -87, 97, -224, 
34, -39, -73, 2, 53, -56, -117, 224, -78, -87, 97, -224, 
29, -39, -68, 4, 48, -53, -117, 224, -78, -87, 97, -224, 
24, -39, -63, 7, 43, -51, -117, 224, -78, -87, 97, -224, 
19, -39, -58, 9, 39, -48, -117, 224, -78, -87, 97, -224, 
19, -29, -48, 4, 34, -39, -117, 224, -68, -78, 107, -234, 
19, -29, -48, 4, 34, -39, -117, 224, -68, -78, 107, -234, 
19, -29, -48, 4, 34, -39, -117, 224, -68, -78, 107, -234, 
19, -29, -48, 4, 34, -39, -117, 224, -68, -78, 107, -234, 
29, -39, -68, 4, 48, -53, -107, 224, -68, -87, 97, -224, 
29, -39, -68, 4, 48, -53, -107, 224, -68, -87, 97, -224, 
29, -39, -68, 4, 48, -53, -107, 224, -68, -87, 97, -224, 
29, -39, -68, 4, 48, -53, -107, 224, -68, -87, 97, -224, 
29, -39, -68, 4, 48, -53, -117, 214, -68, -87, 97, -234, 
29, -39, -68, 4, 48, -53, -117, 214, -68, -87, 97, -234, 
29, -39, -68, 4, 48, -53, -117, 214, -68, -87, 97, -234, 
29, -39, -68, 4, 48, -53, -117, 214, -68, -87, 97, -234, 
39, -39, -78, 0, 58, -58, -117, 214, -78, -97, 97, -234, 
39, -39, -78, 0, 58, -58, -117, 214, -78, -97, 97, -234, 
39, -39, -78, 0, 58, -58, -117, 214, -78, -97, 97, -234, 
39, -39, -78, 0, 58, -58, -117, 214, -78, -97, 97, -234, 
29, -39, -68, 4, 48, -53, -107, 224, -68, -92, 97, -234, 
29, -39, -68, 4, 48, -53, -107, 224, -68, -87, 97, -234, 
29, -39, -68, 4, 48, -53, -107, 224, -68, -82, 97, -234, 
29, -39, -68, 4, 48, -53, -107, 224, -68, -78, 97, -234, 
29, -24, -53, -2, 41, -39, -107, 224, -68, -78, 97, -224, 
29, -19, -48, -4, 39, -34, -107, 224, -68, -78, 97, -224, 
29, -14, -43, -7, 36, -29, -107, 224, -68, -78, 97, -224, 
29, -9, -39, -9, 34, -24, -107, 224, -68, -78, 97, -224, 
43, -4, -48, -19, 46, -26, -117, 224, -58, -68, 107, -224, 
48, 0, -48, -24, 48, -24, -117, 224, -58, -68, 107, -224, 
53, 4, -48, -29, 51, -21, -117, 224, -58, -68, 107, -224, 
58, 9, -48, -34, 53, -19, -117, 224, -58, -68, 107, -224, 
48, 19, -29, -34, 39, -4, -107, 234, -48, -58, 107, -214, 
48, 19, -29, -34, 39, -4, -107, 234, -48, -58, 107, -214, 
48, 19, -29, -34, 39, -4, -107, 234, -48, -58, 107, -214, 
48, 19, -29, -34, 39, -4, -107, 234, -48, -58, 107, -214, 
58, 24, -34, -41, 46, -4, -97, 244, -39, -58, 117, -214, 
58, 29, -29, -43, 43, 0, -97, 244, -39, -58, 117, -214, 
58, 34, -24, -46, 41, 4, -97, 244, -39, -58, 117, -214, 
58, 39, -19, -48, 39, 9, -97, 244, -39, -58, 117, -214, 
68, 39, -29, -53, 48, 4, -97, 244, -39, -48, 117, -214, 
68, 39, -29, -53, 48, 4, -97, 244, -39, -48, 117, -214, 
68, 39, -29, -53, 48, 4, -97, 244, -39, -48, 117, -214, 
68, 39, -29, -53, 48, 4, -97, 244, -39, -48, 117, -214, 
58, 29, -29, -43, 43, 0, -102, 239, -48, -58, 117, -214, 
58, 29, -29, -43, 43, 0, -107, 234, -48, -58, 117, -214, 
58, 29, -29, -43, 43, 0, -112, 229, -48, -58, 117, -214, 
58, 29, -29, -43, 43, 0, -117, 224, -48, -58, 117, -214, 
58, 29, -29, -43, 43, 0, -126, 214, -58, -68, 107, -214, 
58, 29, -29, -43, 43, 0, -126, 214, -58, -68, 107, -214, 
58, 29, -29, -43, 43, 0, -126, 214, -58, -68, 107, -214, 
58, 29, -29, -43, 43, 0, -126, 214, -58, -68, 107, -214, 
58, 29, -29, -43, 43, 0, -126, 214, -58, -68, 107, -214, 
58, 29, -29, -43, 43, 0, -126, 214, -58, -68, 107, -214, 
58, 29, -29, -43, 43, 0, -126, 214, -58, -68, 107, -214, 
58, 29, -29, -43, 43, 0, -126, 214, -58, -68, 107, -214, 
68, 29, -39, -48, 53, -4, -136, 214, -68, -68, 97, -224, 
68, 29, -39, -48, 53, -4, -136, 214, -68, -68, 97, -224, 
68, 29, -39, -48, 53, -4, -136, 214, -68, -68, 97, -224, 
68, 29, -39, -48, 53, -4, -136, 214, -68, -68, 97, -224, 
78, 39, -39, -58, 58, 0, -146, 204, -68, -78, 107, -224, 
78, 39, -39, -58, 58, 0, -146, 204, -68, -78, 107, -224, 
78, 39, -39, -58, 58, 0, -146, 204, -68, -78, 107, -224, 
78, 39, -39, -58, 58, 0, -146, 204, -68, -78, 107, -224, 
87, 29, -58, -58, 73, -14, -156, 195, -78, -87, 107, -214, 
87, 29, -58, -58, 73, -14, -156, 195, -78, -87, 107, -214, 
87, 29, -58, -58, 73, -14, -156, 195, -78, -87, 107, -214, 
87, 29, -58, -58, 73, -14, -156, 195, -78, -87, 107, -214, 
87, 24, -63, -56, 75, -19, -165, 195, -78, -78, 107, -214, 
87, 19, -68, -53, 78, -24, -165, 195, -78, -78, 107, -214, 
87, 14, -73, -51, 80, -29, -165, 195, -78, -78, 107, -214, 
87, 9, -78, -48, 82, -34, -165, 195, -78, -78, 107, -214, 
87, 0, -87, -43, 87, -43, -165, 195, -87, -87, 97, -214, 
87, 0, -87, -43, 87, -43, -165, 195, -87, -87, 97, -214, 
87, 0, -87, -43, 87, -43, -165, 195, -87, -87, 97, -214, 
87, 0, -87, -43, 87, -43, -165, 195, -87, -87, 97, -214, 
78, -4, -82, -36, 80, -43, -156, 195, -87, -87, 97, -214, 
78, -9, -87, -34, 82, -48, -156, 195, -87, -87, 97, -214, 
78, -14, -92, -31, 85, -53, -156, 195, -87, -87, 97, -214, 
78, -19, -97, -29, 87, -58, -156, 195, -87, -87, 97, -214, 
73, -24, -97, -24, 85, -61, -151, 195, -78, -78, 87, -224, 
68, -29, -97, -19, 82, -63, -146, 195, -78, -78, 87, -224, 
63, -34, -97, -14, 80, -65, -141, 195, -78, -78, 87, -224, 
58, -39, -97, -9, 78, -68, -136, 195, -78, -78, 87, -224, 
68, -39, -107, -14, 87, -73, -122, 200, -68, -78, 97, -224, 
68, -39, -107, -14, 87, -73, -117, 204, -68, -78, 97, -224, 
68, -39, -107, -14, 87, -73, -112, 209, -68, -78, 97, -224, 
68, -39, -107, -14, 87, -73, -107, 214, -68, -78, 97, -224, 
58, -43, -102, -7, 80, -73, -97, 204, -68, -87, 87, -234, 
58, -48, -107, -4, 82, -78, -97, 204, -68, -87, 87, -234, 
58, -53, -112, -2, 85, -82, -97, 204, -68, -87, 87, -234, 
58, -58, -117, 0, 87, -87, -97, 204, -68, -87, 87, -234, 
53, -73, -126, 9, 90, -100, -87, 204, -78, -92, 82, -244, 
48, -78, -126, 14, 87, -102, -87, 204, -78, -97, 78, -244, 
43, -82, -126, 19, 85, -104, -87, 204, -78, -102, 73, -244, 
39, -87, -126, 24, 82, -107, -87, 204, -78, -107, 68, -244, 
39, -97, -136, 29, 87, -117, -87, 214, -78, -107, 68, -244, 
-78, -156, -78, 117, 0, -117, 48, 273, -68, -214, -97, -419, 
512, 639, 126, -575, 192, 383, 1517, 1488, 1000, 434, 326, 24, 
-341, -273, 68, 307, -204, -102, 341, 419, 9, -390, -429, -732, 
439, 156, -283, -297, 361, -63, -575, -19, -107, 302, 722, 370, 
419, 146, -273, -283, 346, -63, -575, -39, -146, 263, 683, 322, 
-9, -87, -78, 48, 34, -82, -58, 204, -97, -126, 29, -283, 
29, -58, -87, 14, 58, -73, -87, 195, -78, -78, 78, -224, 
97, -29, -126, -34, 112, -78, -165, 165, -87, -29, 175, -136, 
0, -97, -97, 48, 48, -97, -39, 234, -78, -146, 0, -312, 
9, -97, -107, 43, 58, -102, -58, 224, -68, -146, 0, -322, 
48, -68, -117, 9, 82, -92, -117, 185, -87, -117, 58, -273, 
0, -78, -78, 39, 39, -78, -68, 185, -87, -156, -9, -341, 
-29, -78, -48, 53, 9, -63, -48, 195, -87, -175, -58, -370, 
-29, -78, -48, 53, 9, -63, -58, 185, -107, -175, -58, -370, 
-39, -87, -48, 63, 4, -68, -48, 195, -117, -195, -87, -390, 
-48, -78, -29, 63, -9, -53, -29, 195, -107, -204, -126, -419, 
-78, -68, 9, 73, -43, -29, -19, 204, -97, -214, -156, -448, 
-97, -78, 19, 87, -58, -29, -9, 214, -97, -244, -185, -488, 
-97, -68, 29, 82, -63, -19, -9, 214, -97, -263, -224, -536, 
-107, -68, 39, 87, -73, -14, 0, 214, -97, -283, -273, -595, 
-156, -68, 87, 112, -122, 9, 9, 214, -117, -302, -331, -634, 
-253, -58, 195, 156, -224, 68, -9, 87, -234, -380, -419, -702, 
-312, -48, 263, 180, -287, 107, -19, -9, -322, -448, -497, -761, 
-204, -97, 107, 151, -156, 4, 107, 322, -29, -322, -448, -741, 
-126, -117, 9, 122, -68, -53, 175, 536, 165, -244, -429, -741, 
-214, -68, 146, 141, -180, 39, 87, 302, -19, -361, -517, -819, 
-263, -39, 224, 151, -244, 92, 68, 224, -97, -400, -566, -868, 
-253, -48, 204, 151, -229, 78, 117, 312, -9, -351, -556, -878, 
-283, -48, 234, 165, -258, 92, 126, 302, -19, -351, -585, -907, 
-341, -39, 302, 190, -322, 131, 136, 273, -48, -370, -624, -936, 
-351, -39, 312, 195, -331, 136, 165, 312, -19, -370, -653, -956, 
-361, -19, 341, 190, -351, 161, 175, 312, -9, -370, -673, -976, 
-361, -9, 351, 185, -356, 170, 165, 292, -9, -380, -692, -995, 
-351, -9, 341, 180, -346, 165, 156, 273, -9, -380, -692, -1005, 
-341, 9, 351, 165, -346, 180, 136, 253, -9, -361, -692, -1005, 
-341, 29, 370, 156, -356, 200, 107, 234, 0, -322, -683, -1015, 
-370, 39, 409, 165, -390, 224, 107, 214, 9, -283, -683, -1015, 
-380, 39, 419, 170, -400, 229, 107, 204, 19, -263, -673, -995, 
-400, 48, 448, 175, -424, 248, 78, 165, 0, -244, -663, -985, 
-409, 48, 458, 180, -434, 253, 39, 97, -39, -244, -653, -976, 
-409, 58, 468, 175, -439, 263, -9, 29, -68, -234, -644, -976, 
-390, 58, 448, 165, -419, 253, -48, -19, -97, -224, -624, -966, 
-380, 58, 439, 161, -409, 248, -87, -58, -107, -204, -605, -956, 
-370, 39, 409, 165, -390, 224, -107, -87, -126, -185, -585, -936, 
-370, 9, 380, 180, -375, 195, -117, -117, -156, -185, -585, -927, 
-370, -39, 331, 204, -351, 146, -107, -126, -175, -185, -595, -917, 
-380, -78, 302, 229, -341, 112, -78, -117, -165, -185, -595, -917, 
-380, -87, 292, 234, -336, 102, -78, -126, -185, -195, -595, -907, 
-380, -107, 273, 244, -326, 82, -87, -175, -224, -234, -614, -907, 
-390, -136, 253, 263, -322, 58, -87, -214, -273, -273, -624, -917, 
-380, -136, 244, 258, -312, 53, -97, -234, -312, -292, -624, -907, 
-380, -136, 244, 258, -312, 53, -87, -244, -341, -322, -634, -917, 
-400, -156, 244, 278, -322, 43, -78, -263, -400, -370, -663, -946, 
-419, -156, 263, 287, -341, 53, -58, -273, -458, -439, -702, -966, 
-439, -156, 283, 297, -361, 63, -58, -292, -497, -507, -751, -985, 
-448, -146, 302, 297, -375, 78, -117, -341, -566, -585, -790, -985, 
-439, -136, 302, 287, -370, 82, -165, -390, -634, -673, -810, -985, 
-429, -126, 302, 278, -366, 87, -185, -419, -683, -732, -819, -976, 
-409, -107, 302, 258, -356, 97, -224, -448, -702, -761, -800, -956, 
-390, -58, 331, 224, -361, 136, -302, -478, -732, -771, -771, -927, 
-380, -9, 370, 195, -375, 180, -361, -517, -771, -790, -761, -917, 
-380, 19, 400, 180, -390, 209, -380, -536, -819, -839, -771, -897, 
-380, 19, 400, 180, -390, 209, -390, -546, -849, -858, -761, -888, 
-370, 39, 409, 165, -390, 224, -400, -546, -858, -858, -741, -858, 
-361, 48, 409, 156, -385, 229, -409, -546, -858, -858, -722, -839, 
-341, 68, 409, 136, -375, 239, -409, -536, -858, -858, -692, -819, 
-331, 97, 429, 117, -380, 263, -419, -527, -868, -858, -673, -800, 
-312, 126, 439, 92, -375, 283, -429, -536, -888, -888, -673, -790, 
-283, 126, 409, 78, -346, 268, -439, -536, -917, -936, -673, -771, 
-273, 126, 400, 73, -336, 263, -448, -517, -946, -966, -663, -751, 
-244, 126, 370, 58, -307, 248, -458, -517, -956, -976, -644, -722, 
-224, 87, 312, 68, -268, 200, -429, -497, -946, -966, -634, -712, 
-224, 29, 253, 97, -239, 141, -380, -439, -907, -946, -624, -702, 
-244, -19, 224, 131, -234, 102, -331, -380, -839, -907, -585, -683, 
-224, -48, 175, 136, -200, 63, -292, -312, -771, -858, -546, -653, 
-175, -58, 117, 117, -146, 29, -244, -234, -692, -780, -507, -634, 
-156, -68, 87, 112, -122, 9, -204, -156, -595, -712, -448, -614, 
-156, -78, 78, 117, -117, 0, -165, -87, -497, -634, -400, -585, 
-117, -78, 39, 97, -78, -19, -107, -9, -400, -527, -331, -527, 
-87, -97, -9, 92, -39, -53, -48, 68, -302, -419, -253, -468, 
-68, -126, -58, 97, -4, -92, -19, 126, -244, -370, -214, -429, 
-58, -165, -107, 112, 24, -136, -9, 156, -224, -351, -185, -409, 
-58, -195, -136, 126, 39, -165, 0, 165, -195, -331, -165, -400, 
-48, -214, -165, 131, 58, -190, 9, 195, -165, -302, -146, -380, 
-29, -204, -175, 117, 73, -190, 0, 214, -126, -263, -117, -361, 
9, -204, -214, 97, 112, -209, -9, 244, -87, -234, -97, -341, 
19, -214, -234, 97, 126, -224, 0, 263, -58, -204, -78, -331, 
29, -214, -244, 92, 136, -229, 19, 273, -48, -185, -58, -322, 
39, -204, -244, 82, 141, -224, 39, 292, -29, -165, -48, -312, 
39, -214, -253, 87, 146, -234, 48, 312, -9, -146, -29, -292, 
39, -224, -263, 92, 151, -244, 48, 322, 0, -126, 0, -273, 
58, -214, -273, 78, 165, -244, 48, 322, 9, -117, 9, -263, 
58, -195, -253, 68, 156, -224, 39, 331, 39, -97, 19, -253, 
58, -185, -244, 63, 151, -214, 39, 351, 78, -68, 39, -244, 
78, -165, -244, 43, 161, -204, 39, 361, 87, -48, 48, -234, 
87, -146, -234, 29, 161, -190, 29, 361, 97, -29, 58, -234, 
87, -126, -214, 19, 151, -170, 29, 361, 97, -19, 78, -224, 
97, -117, -214, 9, 156, -165, 39, 361, 97, -19, 87, -204, 
87, -107, -195, 9, 141, -151, 29, 361, 107, -9, 97, -204, 
87, -107, -195, 9, 141, -151, 29, 361, 107, -9, 97, -204, 
87, -107, -195, 9, 141, -151, 29, 361, 107, -9, 97, -204, 
87, -107, -195, 9, 141, -151, 29, 361, 107, -9, 97, -204, 
92, -97, -190, 2, 141, -143, 39, 375, 126, 0, 102, -195, 
97, -97, -195, 0, 146, -146, 39, 380, 136, 9, 107, -195, 
102, -97, -200, -2, 151, -148, 39, 385, 146, 19, 112, -195, 
