I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
278, 39, -239, -158, 258, -100, -390, -258, -209, 68, 204, 229, 
283, 39, -244, -161, 263, -102, -400, -263, -214, 68, 204, 234, 
297, 29, -268, -163, 283, -119, -409, -273, -214, 78, 214, 244, 
302, 29, -273, -165, 287, -122, -419, -283, -214, 78, 214, 244, 
307, 29, -278, -168, 292, -124, -429, -292, -214, 78, 214, 244, 
312, 29, -283, -170, 297, -126, -439, -302, -214, 78, 214, 244, 
317, 29, -287, -173, 302, -129, -458, -312, -229, 68, 224, 253, 
322, 29, -292, -175, 307, -131, -468, -322, -234, 68, 224, 253, 
326, 29, -297, -178, 312, -134, -478, -331, -239, 68, 224, 253, 
331, 29, -302, -180, 317, -136, -488, -341, -244, 68, 224, 253, 
341, 19, -322, -180, 331, -151, -497, -356, -248, 78, 234, 258, 
341, 19, -322, -180, 331, -151, -507, -361, -253, 78, 234, 263, 
341, 19, -322, -180, 331, -151, -517, -366, -258, 78, 234, 268, 
341, 19, -322, -180, 331, -151, -527, -370, -263, 78, 234, 273, 
351, 29, -322, -190, 336, -146, -541, -385, -273, 68, 234, 273, 
351, 29, -322, -190, 336, -146, -546, -390, -273, 68, 234, 273, 
351, 29, -322, -190, 336, -146, -551, -395, -273, 68, 234, 273, 
351, 29, -322, -190, 336, -146, -556, -400, -273, 68, 234, 273, 
351, 39, -312, -195, 331, -136, -561, -405, -273, 78, 234, 283, 
351, 39, -312, -195, 331, -136, -566, -409, -273, 78, 234, 283, 
351, 39, -312, -195, 331, -136, -570, -414, -273, 78, 234, 283, 
351, 39, -312, -195, 331, -136, -575, -419, -273, 78, 234, 283, 
351, 48, -302, -200, 326, -126, -580, -419, -263, 87, 234, 283, 
351, 48, -302, -200, 326, -126, -585, -419, -263, 87, 234, 283, 
351, 48, -302, -200, 326, -126, -590, -419, -263, 87, 234, 283, 
351, 48, -302, -200, 326, -126, -595, -419, -263, 87, 234, 283, 
346, 58, -287, -202, 317, -114, -595, -414, -253, 97, 234, 273, 
341, 58, -283, -200, 312, -112, -595, -409, -253, 97, 234, 273, 
336, 58, -278, -197, 307, -109, -595, -405, -253, 97, 234, 273, 
331, 58, -273, -195, 302, -107, -595, -400, -253, 97, 234, 273, 
326, 68, -258, -197, 292, -95, -590, -395, -248, 97, 224, 268, 
322, 68, -253, -195, 287, -92, -585, -390, -244, 97, 224, 263, 
317, 68, -248, -192, 283, -90, -580, -385, -239, 97, 224, 258, 
312, 68, -244, -190, 278, -87, -575, -380, -234, 97, 224, 253, 
297, 78, -219, -187, 258, -70, -566, -366, -229, 107, 219, 239, 
292, 78, -214, -185, 253, -68, -556, -361, -224, 107, 214, 234, 
287, 78, -209, -183, 248, -65, -546, -356, -219, 107, 209, 229, 
283, 78, -204, -180, 244, -63, -536, -351, -214, 107, 204, 224, 
273, 87, -185, -180, 229, -48, -517, -331, -204, 107, 190, 209, 
263, 87, -175, -175, 219, -43, -507, -322, -195, 107, 185, 204, 
253, 87, -165, -170, 209, -39, -497, -312, -185, 107, 180, 200, 
244, 87, -156, -165, 200, -34, -488, -302, -175, 107, 175, 195, 
234, 97, -136, -165, 185, -19, -473, -287, -170, 97, 170, 185, 
224, 97, -126, -161, 175, -14, -458, -273, -165, 97, 165, 175, 
214, 97, -117, -156, 165, -9, -444, -258, -161, 97, 161, 165, 
204, 97, -107, -151, 156, -4, -429, -244, -156, 97, 156, 156, 
195, 97, -97, -146, 146, 0, -414, -229, -146, 87, 141, 136, 
185, 97, -87, -141, 136, 4, -400, -214, -136, 87, 136, 126, 
175, 97, -78, -136, 126, 9, -385, -200, -126, 87, 131, 117, 
165, 97, -68, -131, 117, 14, -370, -185, -117, 87, 126, 107, 
151, 97, -53, -124, 102, 21, -351, -170, -102, 78, 112, 97, 
146, 97, -48, -122, 97, 24, -331, -156, -97, 78, 107, 87, 
141, 97, -43, -119, 92, 26, -312, -141, -92, 78, 102, 78, 
136, 97, -39, -117, 87, 29, -292, -126, -87, 78, 97, 68, 
126, 92, -34, -109, 80, 29, -273, -102, -78, 68, 82, 53, 
117, 87, -29, -102, 73, 29, -253, -87, -68, 68, 78, 48, 
107, 82, -24, -95, 65, 29, -234, -73, -58, 68, 73, 43, 
97, 78, -19, -87, 58, 29, -214, -58, -48, 68, 68, 39, 
92, 68, -24, -80, 58, 21, -200, -39, -43, 68, 63, 24, 
87, 68, -19, -78, 53, 24, -185, -29, -39, 68, 58, 19, 
82, 68, -14, -75, 48, 26, -170, -19, -34, 68, 53, 14, 
78, 68, -9, -73, 43, 29, -156, -9, -29, 68, 48, 9, 
73, 58, -14, -65, 43, 21, -131, 9, -24, 58, 43, 4, 
68, 58, -9, -63, 39, 24, -117, 19, -19, 58, 39, 0, 
63, 58, -4, -61, 34, 26, -102, 29, -14, 58, 34, -4, 
58, 58, 0, -58, 29, 29, -87, 39, -9, 58, 29, -9, 
53, 53, 0, -53, 26, 26, -78, 53, 0, 48, 19, -14, 
48, 48, 0, -48, 24, 24, -68, 58, 0, 48, 19, -19, 
43, 43, 0, -43, 21, 21, -58, 63, 0, 48, 19, -24, 
39, 39, 0, -39, 19, 19, -48, 68, 0, 48, 19, -29, 
34, 29, -4, -31, 19, 12, -29, 78, 4, 39, 9, -39, 
29, 29, 0, -29, 14, 14, -19, 87, 9, 39, 9, -39, 
24, 29, 4, -26, 9, 17, -9, 97, 14, 39, 9, -39, 
19, 29, 9, -24, 4, 19, 0, 107, 19, 39, 9, -39, 
9, 29, 19, -19, -4, 24, 14, 117, 9, 29, 0, -48, 
9, 29, 19, -19, -4, 24, 19, 117, 9, 29, 0, -48, 
9, 29, 19, -19, -4, 24, 24, 117, 9, 29, 0, -48, 
9, 29, 19, -19, -4, 24, 29, 117, 9, 29, 0, -48, 
9, 29, 19, -19, -4, 24, 34, 126, 19, 19, 0, -58, 
9, 29, 19, -19, -4, 24, 39, 126, 19, 19, 0, -58, 
9, 29, 19, -19, -4, 24, 43, 126, 19, 19, 0, -58, 
9, 29, 19, -19, -4, 24, 48, 126, 19, 19, 0, -58, 
0, 29, 29, -14, -14, 29, 58, 126, 9, 9, 0, -58, 
0, 29, 29, -14, -14, 29, 58, 126, 9, 9, 0, -58, 
0, 29, 29, -14, -14, 29, 58, 126, 9, 9, 0, -58, 
0, 29, 29, -14, -14, 29, 58, 126, 9, 9, 0, -58, 
0, 19, 19, -9, -9, 19, 68, 117, 19, 9, -9, -58, 
0, 19, 19, -9, -9, 19, 68, 117, 19, 9, -9, -58, 
0, 19, 19, -9, -9, 19, 68, 117, 19, 9, -9, -58, 
0, 19, 19, -9, -9, 19, 68, 117, 19, 9, -9, -58, 
0, 19, 19, -9, -9, 19, 68, 117, 9, 9, -9, -58, 
0, 19, 19, -9, -9, 19, 68, 117, 9, 9, -9, -58, 
0, 19, 19, -9, -9, 19, 68, 117, 9, 9, -9, -58, 
0, 19, 19, -9, -9, 19, 68, 117, 9, 9, -9, -58, 
0, 29, 29, -14, -14, 29, 68, 117, 9, 9, -9, -48, 
0, 29, 29, -14, -14, 29, 68, 117, 9, 9, -9, -48, 
0, 29, 29, -14, -14, 29, 68, 117, 9, 9, -9, -48, 
0, 29, 29, -14, -14, 29, 68, 117, 9, 9, -9, -48, 
0, 29, 29, -14, -14, 29, 68, 117, 0, 9, -9, -48, 
0, 29, 29, -14, -14, 29, 68, 117, 0, 9, -9, -48, 
0, 29, 29, -14, -14, 29, 68, 117, 0, 9, -9, -48, 
0, 29, 29, -14, -14, 29, 68, 117, 0, 9, -9, -48, 
9, 29, 19, -19, -4, 24, 68, 117, 0, 9, -9, -48, 
9, 29, 19, -19, -4, 24, 68, 117, 0, 9, -9, -48, 
9, 29, 19, -19, -4, 24, 68, 117, 0, 9, -9, -48, 
9, 29, 19, -19, -4, 24, 68, 117, 0, 9, -9, -48, 
9, 29, 19, -19, -4, 24, 68, 107, -9, 0, -9, -48, 
9, 29, 19, -19, -4, 24, 68, 107, -9, 0, -9, -48, 
9, 29, 19, -19, -4, 24, 68, 107, -9, 0, -9, -48, 
9, 29, 19, -19, -4, 24, 68, 107, -9, 0, -9, -48, 
9, 39, 29, -24, -9, 34, 68, 107, -9, 0, 0, -48, 
9, 39, 29, -24, -9, 34, 68, 107, -9, 0, 0, -48, 
9, 39, 29, -24, -9, 34, 68, 107, -9, 0, 0, -48, 
9, 39, 29, -24, -9, 34, 68, 107, -9, 0, 0, -48, 
19, 48, 29, -34, -4, 39, 68, 107, -9, 0, 9, -39, 
19, 48, 29, -34, -4, 39, 68, 107, -9, 0, 9, -39, 
19, 48, 29, -34, -4, 39, 68, 102, -9, 4, 9, -39, 
24, 58, 34, -41, -4, 46, 73, 102, -9, 4, 9, -39, 
19, 53, 34, -36, -7, 43, 82, 112, -4, 14, 9, -34, 
19, 58, 39, -39, -9, 48, 87, 117, 4, 14, 9, -34, 
19, 58, 39, -39, -9, 48, 92, 122, 9, 14, 14, -29, 
19, 68, 48, -43, -14, 58, 97, 122, 14, 19, 19, -29, 
24, 73, 48, -48, -12, 61, 97, 131, 9, 19, 19, -19, 
29, 78, 48, -53, -9, 63, 97, 131, 9, 24, 24, -14, 
34, 78, 43, -56, -4, 61, 97, 136, 9, 24, 24, -14, 
39, 82, 43, -61, -2, 63, 102, 136, 9, 24, 24, -14, 
48, 97, 48, -73, 0, 73, 112, 136, 14, 34, 29, -4, 
53, 102, 48, -78, 2, 75, 117, 136, 19, 39, 34, 0, 
53, 102, 48, -78, 2, 75, 122, 136, 24, 39, 43, 0, 
53, 102, 48, -78, 2, 75, 122, 141, 34, 39, 48, 0, 
63, 122, 58, -92, 2, 90, 141, 156, 34, 43, 53, -4, 
63, 131, 68, -97, -2, 100, 146, 161, 39, 48, 53, -4, 
63, 131, 68, -97, -2, 100, 146, 165, 39, 48, 53, 0, 
63, 136, 73, -100, -4, 104, 151, 170, 43, 48, 58, 0, 
63, 141, 78, -102, -7, 109, 146, 165, 48, 48, 53, -4, 
63, 141, 78, -102, -7, 109, 146, 170, 48, 53, 53, -4, 
63, 141, 78, -102, -7, 109, 151, 170, 43, 53, 53, 4, 
58, 141, 82, -100, -12, 112, 151, 170, 39, 53, 53, 4, 
58, 136, 78, -97, -9, 107, 141, 161, 29, 53, 53, -4, 
53, 136, 82, -95, -14, 109, 131, 151, 29, 48, 53, 0, 
48, 131, 82, -90, -17, 107, 122, 146, 34, 43, 53, 0, 
43, 122, 78, -82, -17, 100, 122, 146, 34, 39, 53, 0, 
43, 122, 78, -82, -17, 100, 122, 141, 34, 39, 48, -9, 
43, 117, 73, -80, -14, 95, 112, 136, 24, 34, 43, -9, 
39, 112, 73, -75, -17, 92, 102, 136, 19, 34, 39, -14, 
34, 107, 73, -70, -19, 90, 102, 131, 19, 24, 29, -14, 
39, 87, 48, -63, -4, 68, 102, 122, 4, 19, 24, -24, 
34, 82, 48, -58, -7, 65, 107, 117, -9, 9, 14, -29, 
29, 73, 43, -51, -7, 58, 112, 112, -9, -4, 4, -34, 
29, 63, 34, -46, -2, 48, 117, 107, -24, -4, 0, -39, 
29, 53, 24, -41, 2, 39, 97, 102, -14, -14, -4, -43, 
29, 43, 14, -36, 7, 29, 97, 92, -29, -24, -9, -48, 
29, 34, 4, -31, 12, 19, 92, 87, -29, -24, -19, -53, 
19, 19, 0, -19, 9, 9, 92, 82, -34, -29, -24, -58, 
19, 14, -4, -17, 12, 4, 87, 82, -29, -24, -19, -48, 
19, -4, -24, -7, 21, -14, 82, 82, -29, -29, -19, -48, 
19, -9, -29, -4, 24, -19, 78, 82, -39, -29, -24, -48, 
19, -19, -39, 0, 29, -29, 73, 87, -43, -34, -29, -58, 
9, -19, -29, 4, 19, -24, 78, 73, -43, -48, -34, -73, 
0, -19, -19, 9, 9, -19, 73, 63, -48, -58, -39, -78, 
-4, -19, -14, 12, 4, -17, 68, 58, -58, -63, -43, -82, 
-4, -19, -14, 12, 4, -17, 63, 53, -63, -68, -48, -82, 
4, -24, -29, 9, 17, -26, 73, 63, -53, -58, -48, -73, 
0, -29, -29, 14, 14, -29, 73, 58, -58, -63, -48, -73, 
0, -29, -29, 14, 14, -29, 68, 53, -63, -63, -53, -78, 
0, -29, -29, 14, 14, -29, 63, 48, -68, -68, -53, -78, 
-9, -29, -19, 19, 4, -24, 63, 48, -68, -82, -53, -78, 
-9, -29, -19, 19, 4, -24, 58, 43, -73, -82, -58, -78, 
-9, -39, -29, 24, 9, -34, 58, 39, -78, -82, -58, -82, 
-14, -39, -24, 26, 4, -31, 58, 39, -78, -82, -58, -82, 
-14, -39, -24, 26, 4, -31, 68, 48, -78, -78, -58, -82, 
-14, -39, -24, 26, 4, -31, 68, 48, -78, -78, -63, -87, 
-19, -39, -19, 29, 0, -29, 68, 43, -73, -78, -63, -87, 
-19, -43, -24, 31, 2, -34, 68, 43, -68, -82, -68, -87, 
-19, -43, -24, 31, 2, -34, 78, 43, -82, -82, -68, -92, 
-24, -43, -19, 34, -2, -31, 78, 43, -82, -82, -68, -97, 
-24, -48, -24, 36, 0, -36, 73, 39, -82, -87, -73, -97, 
-24, -48, -24, 36, 0, -36, 73, 39, -82, -87, -73, -92, 
-24, -48, -24, 36, 0, -36, 82, 43, -73, -78, -73, -92, 
-29, -48, -19, 39, -4, -34, 82, 39, -78, -82, -73, -97, 
-29, -48, -19, 39, -4, -34, 82, 39, -78, -87, -78, -97, 
-29, -53, -24, 41, -2, -39, 82, 39, -78, -87, -78, -102, 
-29, -43, -14, 36, -7, -29, 82, 39, -82, -87, -68, -102, 
-29, -43, -14, 36, -7, -29, 82, 39, -82, -92, -73, -102, 
-29, -48, -19, 39, -4, -34, 78, 39, -82, -92, -73, -102, 
-29, -48, -19, 39, -4, -34, 78, 34, -82, -92, -73, -102, 
-29, -48, -19, 39, -4, -34, 82, 43, -73, -92, -82, -97, 
-29, -48, -19, 39, -4, -34, 87, 43, -78, -92, -82, -97, 
-34, -48, -14, 41, -9, -31, 92, 43, -78, -92, -82, -97, 
-34, -48, -14, 41, -9, -31, 97, 43, -78, -92, -82, -97, 
-34, -53, -19, 43, -7, -36, 97, 43, -78, -92, -82, -102, 
-34, -53, -19, 43, -7, -36, 97, 43, -78, -92, -82, -102, 
-34, -53, -19, 43, -7, -36, 97, 43, -78, -92, -82, -102, 
-34, -58, -24, 46, -4, -41, 97, 39, -78, -92, -82, -102, 
-34, -58, -24, 46, -4, -41, 97, 39, -68, -92, -82, -102, 
-34, -58, -24, 46, -4, -41, 102, 39, -68, -92, -82, -102, 
-34, -58, -24, 46, -4, -41, 102, 43, -68, -92, -82, -102, 
-39, -58, -19, 48, -9, -39, 102, 43, -68, -92, -82, -102, 
-29, -58, -29, 43, 0, -43, 102, 43, -78, -92, -73, -102, 
-29, -58, -29, 43, 0, -43, 102, 39, -78, -92, -73, -102, 
-29, -58, -29, 43, 0, -43, 102, 39, -78, -92, -73, -102, 
-29, -58, -29, 43, 0, -43, 97, 39, -78, -92, -73, -107, 
-24, -58, -34, 41, 4, -46, 97, 39, -68, -87, -63, -97, 
-14, -68, -53, 41, 19, -61, 107, 58, -58, -78, -63, -92, 
0, -78, -78, 39, 39, -78, 97, 68, -48, -73, -48, -82, 
19, -82, -102, 31, 61, -92, 82, 68, -34, -63, -39, -63, 
43, -78, -122, 17, 82, -100, 78, 82, -19, -39, -14, -43, 
63, -78, -141, 7, 102, -109, 73, 112, 14, -4, 24, -19, 
82, -68, -151, -7, 117, -109, 73, 151, 63, 48, 68, 19, 
107, -58, -165, -24, 136, -112, 78, 204, 131, 112, 126, 73, 
141, -39, -180, -51, 161, -109, 73, 268, 219, 190, 214, 141, 
180, -4, -185, -87, 183, -95, 82, 346, 322, 302, 307, 209, 
239, 19, -219, -129, 229, -100, 87, 444, 444, 419, 414, 292, 
292, 63, -229, -178, 261, -82, 97, 541, 566, 551, 536, 390, 
336, 117, -219, -226, 278, -51, 92, 610, 663, 668, 658, 488, 
380, 180, -200, -280, 290, -9, 82, 653, 756, 790, 790, 610, 
409, 258, -151, -334, 280, 53, 78, 722, 868, 941, 936, 732, 
414, 336, -78, -375, 246, 129, 97, 800, 985, 1078, 1073, 834, 
385, 414, 29, -400, 178, 222, 146, 868, 1068, 1180, 1166, 893, 
297, 468, 170, -383, 63, 319, 229, 922, 1132, 1249, 1195, 902, 
175, 497, 322, -336, -73, 409, 317, 956, 1137, 1244, 1137, 834, 
43, 502, 458, -273, -207, 480, 414, 961, 1088, 1161, 1000, 702, 
-87, 468, 556, -190, -322, 512, 507, 936, 1010, 1010, 795, 497, 
-244, 409, 653, -82, -448, 531, 605, 907, 888, 800, 522, 244, 
-390, 317, 707, 36, -549, 512, 707, 863, 746, 551, 200, -58, 
-575, 209, 785, 183, -680, 497, 824, 810, 561, 253, -156, -375, 
-780, 126, 907, 326, -844, 517, 946, 712, 346, -78, -527, -712, 
-956, 53, 1010, 451, -983, 531, 1054, 605, 131, -375, -844, -985, 
-1054, -4, 1049, 529, -1051, 522, 1122, 502, -58, -634, -1102, -1190, 
-1107, -53, 1054, 580, -1080, 500, 1171, 405, -214, -849, -1283, -1342, 
-1180, -82, 1098, 631, -1139, 507, 1224, 322, -346, -1019, -1434, -1468, 
-1229, -122, 1107, 675, -1168, 492, 1268, 268, -439, -1127, -1537, -1546, 
-1254, -170, 1083, 712, -1168, 456, 1312, 263, -463, -1180, -1571, -1586, 
-1268, -219, 1049, 744, -1159, 414, 1376, 331, -419, -1180, -1566, -1610, 
-1259, -283, 976, 771, -1117, 346, 1449, 434, -336, -1127, -1522, -1590, 
-1190, -331, 858, 761, -1024, 263, 1478, 527, -258, -1054, -1439, -1527, 
-1141, -351, 790, 746, -966, 219, 1498, 580, -185, -971, -1337, -1449, 
-1102, -351, 751, 727, -927, 200, 1507, 649, -97, -868, -1224, -1361, 
-1063, -351, 712, 707, -888, 180, 1503, 707, 9, -751, -1117, -1278, 
-1024, -366, 658, 695, -841, 146, 1503, 790, 126, -649, -1019, -1195, 
-985, -380, 605, 683, -795, 112, 1507, 868, 209, -566, -927, -1132, 
-946, -380, 566, 663, -756, 92, 1478, 883, 244, -512, -868, -1068, 
-893, -366, 527, 629, -710, 80, 1449, 897, 273, -468, -805, -1010, 
-849, -356, 492, 602, -671, 68, 1429, 951, 346, -405, -722, -936, 
-795, -331, 463, 563, -629, 65, 1410, 1005, 405, -336, -649, -868, 
-722, -307, 414, 514, -568, 53, 1376, 1029, 434, -297, -595, -795, 
-663, -278, 385, 470, -524, 53, 1337, 1019, 444, -268, -531, -732, 
-610, -229, 380, 419, -495, 75, 1293, 1005, 429, -239, -463, -668, 
-546, -190, 356, 368, -451, 82, 1263, 995, 400, -224, -414, -595, 
-502, -175, 326, 339, -414, 75, 1224, 951, 366, -214, -375, -551, 
-473, -170, 302, 322, -387, 65, 1210, 873, 317, -219, -356, -512, 
-444, -156, 287, 300, -366, 65, 1185, 824, 287, -214, -336, -483, 
-414, -151, 263, 283, -339, 56, 1195, 839, 297, -190, -307, -453, 
-405, -161, 244, 283, -324, 41, 1200, 849, 268, -204, -297, -424, 
-395, -165, 229, 280, -312, 31, 1205, 785, 170, -263, -322, -429, 
-370, -165, 204, 268, -287, 19, 1205, 727, 92, -312, -341, -424, 
-346, -131, 214, 239, -280, 41, 1215, 722, 92, -312, -326, -405, 
-331, -112, 219, 222, -275, 53, 1215, 732, 97, -283, -292, -385, 
-312, -102, 209, 207, -261, 53, 1220, 732, 92, -273, -287, -361, 
-287, -107, 180, 197, -234, 36, 1215, 722, 87, -258, -263, -341, 
-273, -92, 180, 183, -226, 43, 1229, 727, 97, -239, -248, -322, 
-268, -87, 180, 178, -224, 46, 1239, 717, 92, -239, -234, -312, 
-253, -97, 156, 175, -204, 29, 1263, 697, 73, -244, -234, -297, 
-244, -117, 126, 180, -185, 4, 1273, 663, 53, -234, -224, -287, 
-239, -122, 117, 180, -178, -2, 1278, 629, 48, -229, -219, -278, 
-234, -122, 112, 178, -173, -4, 1288, 595, 39, -229, -219, -273, 
-234, -126, 107, 180, -170, -9, 1312, 570, 14, -239, -219, -273, 
-229, -151, 78, 190, -153, -36, 1317, 536, -4, -253, -224, -273, 
