I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-19, -39, -19, 29, 0, -29, -78, 39, 48, -39, -87, 9, 
-19, -39, -19, 29, 0, -29, -78, 39, 48, -39, -92, 9, 
-19, -39, -19, 29, 0, -29, -78, 39, 48, -39, -97, 9, 
-9, -34, -24, 21, 7, -29, -68, 39, 39, -48, -87, 9, 
-9, -29, -19, 19, 4, -24, -68, 39, 39, -48, -87, 9, 
-9, -24, -14, 17, 2, -19, -68, 39, 39, -48, -87, 9, 
-9, -19, -9, 14, 0, -14, -68, 39, 39, -48, -87, 9, 
-19, -29, -9, 24, -4, -19, -58, 39, 48, -39, -87, 19, 
-19, -29, -9, 24, -4, -19, -58, 39, 48, -39, -87, 19, 
-19, -29, -9, 24, -4, -19, -58, 39, 48, -39, -87, 19, 
-19, -29, -9, 24, -4, -19, -58, 39, 48, -39, -87, 19, 
-9, -19, -9, 14, 0, -14, -58, 39, 48, -39, -87, 19, 
-9, -19, -9, 14, 0, -14, -58, 39, 48, -39, -87, 19, 
-9, -19, -9, 14, 0, -14, -58, 39, 48, -39, -87, 19, 
-9, -19, -9, 14, 0, -14, -58, 39, 48, -39, -87, 19, 
-19, -9, 9, 14, -14, 0, -48, 48, 48, -39, -87, 29, 
-19, -9, 9, 14, -14, 0, -48, 48, 48, -39, -87, 29, 
-19, -9, 9, 14, -14, 0, -48, 48, 48, -39, -87, 29, 
-19, -9, 9, 14, -14, 0, -48, 48, 48, -39, -87, 29, 
-9, 0, 9, 4, -9, 4, -43, 58, 48, -39, -87, 19, 
-9, 0, 9, 4, -9, 4, -39, 58, 48, -39, -87, 19, 
-9, 0, 9, 4, -9, 4, -34, 58, 48, -39, -87, 19, 
-9, 0, 9, 4, -9, 4, -29, 58, 48, -39, -87, 19, 
-19, -9, 9, 14, -14, 0, -29, 48, 58, -29, -87, 24, 
-19, -9, 9, 14, -14, 0, -29, 48, 58, -29, -87, 29, 
-19, -9, 9, 14, -14, 0, -29, 48, 58, -29, -87, 34, 
-19, -9, 9, 14, -14, 0, -29, 48, 58, -29, -87, 39, 
-14, -4, 9, 9, -12, 2, -24, 58, 58, -19, -82, 39, 
-9, 0, 9, 4, -9, 4, -19, 58, 58, -19, -78, 39, 
-4, 4, 9, 0, -7, 7, -14, 58, 58, -19, -73, 39, 
0, 9, 9, -4, -4, 9, -9, 58, 58, -19, -68, 39, 
-9, 14, 24, -2, -17, 19, -19, 48, 58, -9, -68, 48, 
-9, 19, 29, -4, -19, 24, -19, 48, 58, -9, -68, 48, 
-9, 24, 34, -7, -21, 29, -19, 48, 58, -9, -68, 48, 
-9, 29, 39, -9, -24, 34, -19, 48, 58, -9, -68, 48, 
0, 39, 39, -19, -19, 39, -14, 58, 58, -19, -68, 48, 
0, 39, 39, -19, -19, 39, -9, 58, 58, -19, -68, 48, 
0, 39, 39, -19, -19, 39, -4, 58, 58, -19, -68, 48, 
0, 39, 39, -19, -19, 39, 0, 58, 58, -19, -68, 48, 
0, 48, 48, -24, -24, 48, 9, 58, 58, -19, -58, 58, 
0, 48, 48, -24, -24, 48, 9, 58, 58, -19, -58, 58, 
0, 48, 48, -24, -24, 48, 9, 58, 58, -19, -58, 58, 
0, 48, 48, -24, -24, 48, 9, 58, 58, -19, -58, 58, 
0, 53, 53, -26, -26, 53, 9, 58, 68, -14, -58, 68, 
0, 58, 58, -29, -29, 58, 9, 58, 68, -9, -58, 68, 
0, 63, 63, -31, -31, 63, 9, 58, 68, -4, -58, 68, 
0, 68, 68, -34, -34, 68, 9, 58, 68, 0, -58, 68, 
9, 78, 68, -43, -29, 73, 9, 58, 58, 0, -58, 68, 
9, 78, 68, -43, -29, 73, 9, 58, 58, 0, -58, 68, 
9, 78, 68, -43, -29, 73, 9, 58, 58, 0, -58, 68, 
9, 78, 68, -43, -29, 73, 9, 58, 58, 0, -58, 68, 
9, 87, 78, -48, -34, 82, 9, 48, 68, 0, -48, 68, 
9, 87, 78, -48, -34, 82, 9, 48, 68, 0, -48, 68, 
9, 87, 78, -48, -34, 82, 9, 48, 68, 0, -48, 68, 
9, 87, 78, -48, -34, 82, 9, 48, 68, 0, -48, 68, 
0, 87, 87, -43, -43, 87, 0, 39, 58, 0, -58, 68, 
0, 87, 87, -43, -43, 87, 0, 39, 58, 0, -58, 68, 
0, 87, 87, -43, -43, 87, 0, 39, 58, 0, -58, 68, 
0, 87, 87, -43, -43, 87, 0, 39, 58, 0, -58, 68, 
4, 102, 97, -53, -46, 100, 0, 48, 68, 9, -58, 73, 
9, 107, 97, -58, -43, 102, 0, 48, 68, 9, -58, 78, 
14, 112, 97, -63, -41, 104, 0, 48, 68, 9, -58, 82, 
19, 117, 97, -68, -39, 107, 0, 48, 68, 9, -58, 87, 
9, 107, 97, -58, -43, 102, -9, 43, 58, 9, -58, 78, 
9, 107, 97, -58, -43, 102, -9, 39, 58, 9, -58, 78, 
9, 107, 97, -58, -43, 102, -9, 34, 58, 9, -58, 78, 
9, 107, 97, -58, -43, 102, -9, 29, 58, 9, -58, 78, 
9, 97, 87, -53, -39, 92, -9, 29, 53, 0, -68, 68, 
9, 97, 87, -53, -39, 92, -9, 29, 48, 0, -68, 68, 
9, 97, 87, -53, -39, 92, -9, 29, 43, 0, -68, 68, 
9, 97, 87, -53, -39, 92, -9, 29, 39, 0, -68, 68, 
9, 97, 87, -53, -39, 92, -19, 24, 39, -9, -78, 68, 
9, 97, 87, -53, -39, 92, -19, 19, 39, -9, -78, 68, 
9, 97, 87, -53, -39, 92, -19, 14, 39, -9, -78, 68, 
9, 97, 87, -53, -39, 92, -19, 9, 39, -9, -78, 68, 
0, 87, 87, -43, -43, 87, -19, 0, 29, -19, -78, 58, 
0, 87, 87, -43, -43, 87, -19, 0, 29, -19, -78, 58, 
0, 87, 87, -43, -43, 87, -19, 0, 29, -19, -78, 58, 
0, 87, 87, -43, -43, 87, -19, 0, 29, -19, -78, 58, 
9, 87, 78, -48, -34, 82, -29, 0, 29, -19, -78, 58, 
9, 87, 78, -48, -34, 82, -29, 0, 29, -19, -78, 58, 
9, 87, 78, -48, -34, 82, -29, 0, 29, -19, -78, 58, 
9, 87, 78, -48, -34, 82, -29, 0, 29, -19, -78, 58, 
9, 87, 78, -48, -34, 82, -29, 0, 29, -19, -78, 68, 
9, 87, 78, -48, -34, 82, -29, 0, 29, -19, -78, 68, 
9, 87, 78, -48, -34, 82, -29, 0, 29, -19, -78, 68, 
9, 87, 78, -48, -34, 82, -29, 0, 29, -19, -78, 68, 
9, 78, 68, -43, -29, 73, -29, 9, 39, -9, -78, 58, 
9, 78, 68, -43, -29, 73, -29, 9, 39, -9, -78, 58, 
9, 78, 68, -43, -29, 73, -29, 9, 39, -9, -78, 58, 
9, 78, 68, -43, -29, 73, -29, 9, 39, -9, -78, 58, 
0, 78, 78, -39, -39, 78, -19, 14, 48, 0, -68, 58, 
0, 78, 78, -39, -39, 78, -19, 19, 48, 0, -68, 58, 
0, 78, 78, -39, -39, 78, -19, 24, 48, 0, -68, 58, 
0, 78, 78, -39, -39, 78, -19, 29, 48, 0, -68, 58, 
0, 68, 68, -34, -34, 68, -19, 34, 58, 0, -73, 48, 
0, 68, 68, -34, -34, 68, -19, 39, 58, 0, -78, 48, 
0, 68, 68, -34, -34, 68, -19, 43, 58, 0, -82, 48, 
0, 68, 68, -34, -34, 68, -19, 48, 58, 0, -87, 48, 
9, 58, 48, -34, -19, 53, -9, 58, 68, 9, -78, 48, 
9, 58, 48, -34, -19, 53, -9, 58, 68, 9, -78, 48, 
9, 58, 48, -34, -19, 53, -9, 58, 68, 9, -78, 48, 
9, 58, 48, -34, -19, 53, -9, 58, 68, 9, -78, 48, 
9, 48, 39, -29, -14, 43, 0, 48, 68, 9, -87, 39, 
9, 48, 39, -29, -14, 43, 0, 48, 68, 9, -87, 39, 
9, 48, 39, -29, -14, 43, 0, 48, 68, 9, -87, 39, 
9, 48, 39, -29, -14, 43, 0, 48, 68, 9, -87, 39, 
0, 39, 39, -19, -19, 39, -14, 48, 58, 0, -97, 29, 
0, 39, 39, -19, -19, 39, -19, 48, 58, 0, -97, 29, 
0, 39, 39, -19, -19, 39, -24, 48, 58, 0, -97, 29, 
0, 39, 39, -19, -19, 39, -29, 48, 58, 0, -97, 29, 
0, 34, 34, -17, -17, 34, -19, 48, 48, 0, -107, 29, 
0, 29, 29, -14, -14, 29, -19, 48, 48, 0, -107, 29, 
0, 24, 24, -12, -12, 24, -19, 48, 48, 0, -107, 29, 
0, 19, 19, -9, -9, 19, -19, 48, 48, 0, -107, 29, 
0, 9, 9, -4, -4, 9, -29, 34, 39, -4, -117, 19, 
0, 9, 9, -4, -4, 9, -29, 29, 39, -9, -117, 19, 
0, 9, 9, -4, -4, 9, -29, 24, 39, -14, -117, 19, 
0, 9, 9, -4, -4, 9, -29, 19, 39, -19, -117, 19, 
-9, 4, 14, 2, -12, 9, -34, 4, 24, -29, -122, 14, 
-19, 0, 19, 9, -19, 9, -39, 0, 19, -29, -126, 9, 
-29, -4, 24, 17, -26, 9, -43, -4, 14, -29, -131, 4, 
-39, -9, 29, 24, -34, 9, -48, -9, 9, -29, -136, 0, 
-34, -9, 24, 21, -29, 7, -48, -19, 0, -39, -141, -9, 
-29, -9, 19, 19, -24, 4, -48, -19, 0, -39, -146, -9, 
-24, -9, 14, 17, -19, 2, -48, -19, 0, -39, -151, -9, 
-19, -9, 9, 14, -14, 0, -48, -19, 0, -39, -156, -9, 
-19, -9, 9, 14, -14, 0, -48, -29, -4, -48, -165, -19, 
-19, -9, 9, 14, -14, 0, -48, -29, -9, -48, -165, -19, 
-19, -9, 9, 14, -14, 0, -48, -29, -14, -48, -165, -19, 
-19, -9, 9, 14, -14, 0, -48, -29, -19, -48, -165, -19, 
-29, -14, 14, 21, -21, 0, -58, -39, -19, -48, -156, -19, 
-29, -19, 9, 24, -19, -4, -58, -39, -19, -48, -156, -19, 
-29, -24, 4, 26, -17, -9, -58, -39, -19, -48, -156, -19, 
-29, -29, 0, 29, -14, -14, -58, -39, -19, -48, -156, -19, 
-29, -29, 0, 29, -14, -14, -68, -43, -29, -48, -156, -9, 
-29, -29, 0, 29, -14, -14, -68, -48, -29, -48, -156, -9, 
-29, -29, 0, 29, -14, -14, -68, -53, -29, -48, -156, -9, 
-29, -29, 0, 29, -14, -14, -68, -58, -29, -48, -156, -9, 
-19, -19, 0, 19, -9, -9, -58, -68, -39, -58, -165, -19, 
-19, -19, 0, 19, -9, -9, -58, -68, -39, -58, -165, -19, 
-19, -19, 0, 19, -9, -9, -58, -68, -39, -58, -165, -19, 
-19, -19, 0, 19, -9, -9, -58, -68, -39, -58, -165, -19, 
-24, -24, 0, 24, -12, -12, -53, -58, -39, -48, -156, -9, 
-29, -29, 0, 29, -14, -14, -48, -58, -39, -48, -156, -9, 
-34, -34, 0, 34, -17, -17, -43, -58, -39, -48, -156, -9, 
-39, -39, 0, 39, -19, -19, -39, -58, -39, -48, -156, -9, 
-39, -39, 0, 39, -19, -19, -48, -68, -29, -48, -156, -19, 
-39, -39, 0, 39, -19, -19, -48, -68, -29, -48, -156, -19, 
-39, -39, 0, 39, -19, -19, -48, -68, -29, -48, -156, -19, 
-39, -39, 0, 39, -19, -19, -48, -68, -29, -48, -156, -19, 
-29, -34, -4, 31, -12, -19, -48, -68, -29, -48, -156, -19, 
-29, -29, 0, 29, -14, -14, -48, -68, -29, -48, -156, -19, 
-29, -24, 4, 26, -17, -9, -48, -68, -29, -48, -156, -19, 
-29, -19, 9, 24, -19, -4, -48, -68, -29, -48, -156, -19, 
-29, -9, 19, 19, -24, 4, -48, -58, -29, -39, -156, -9, 
-29, -9, 19, 19, -24, 4, -48, -58, -29, -39, -156, -9, 
-29, -9, 19, 19, -24, 4, -48, -58, -29, -39, -156, -9, 
-29, -9, 19, 19, -24, 4, -48, -58, -29, -39, -156, -9, 
-29, -9, 19, 19, -24, 4, -48, -58, -29, -29, -146, -9, 
-29, -9, 19, 19, -24, 4, -48, -58, -29, -29, -146, -9, 
-29, -9, 19, 19, -24, 4, -48, -58, -29, -29, -146, -9, 
-29, -9, 19, 19, -24, 4, -48, -58, -29, -29, -146, -9, 
-19, -9, 9, 14, -14, 0, -39, -48, -19, -29, -146, 0, 
-19, -9, 9, 14, -14, 0, -39, -48, -19, -29, -146, 0, 
-19, -9, 9, 14, -14, 0, -39, -48, -19, -29, -146, 0, 
-19, -9, 9, 14, -14, 0, -39, -48, -19, -29, -146, 0, 
-29, -9, 19, 19, -24, 4, -48, -48, -19, -29, -146, -9, 
-29, -9, 19, 19, -24, 4, -48, -48, -19, -29, -146, -9, 
-29, -9, 19, 19, -24, 4, -48, -48, -19, -29, -146, -9, 
-29, -9, 19, 19, -24, 4, -48, -48, -19, -29, -146, -9, 
-29, 0, 29, 14, -29, 14, -39, -39, -9, -19, -136, 0, 
-29, 0, 29, 14, -29, 14, -39, -39, -9, -19, -136, 0, 
-29, 0, 29, 14, -29, 14, -39, -39, -9, -19, -136, 0, 
-29, 0, 29, 14, -29, 14, -39, -39, -9, -19, -136, 0, 
-24, 9, 34, 7, -29, 21, -34, -29, 0, -19, -136, 0, 
-19, 9, 29, 4, -24, 19, -29, -29, 0, -19, -136, 0, 
-14, 9, 24, 2, -19, 17, -24, -29, 0, -19, -136, 0, 
-9, 9, 19, 0, -14, 14, -19, -29, 0, -19, -136, 0, 
-9, 0, 9, 4, -9, 4, -19, -29, 0, -19, -136, 0, 
-9, 0, 9, 4, -9, 4, -19, -29, 0, -19, -136, 0, 
-9, 0, 9, 4, -9, 4, -19, -29, 0, -19, -136, 0, 
-9, 0, 9, 4, -9, 4, -19, -29, 0, -19, -136, 0, 
-9, -9, 0, 9, -4, -4, -9, -19, 9, -9, -126, 0, 
-9, -9, 0, 9, -4, -4, -9, -19, 9, -9, -126, 0, 
-9, -9, 0, 9, -4, -4, -9, -19, 9, -9, -126, 0, 
-9, -9, 0, 9, -4, -4, -9, -19, 9, -9, -126, 0, 
-19, -19, 0, 19, -9, -9, -9, -19, 9, -9, -126, 0, 
-19, -19, 0, 19, -9, -9, -9, -19, 9, -9, -126, 0, 
-19, -19, 0, 19, -9, -9, -9, -19, 9, -9, -126, 0, 
-19, -19, 0, 19, -9, -9, -9, -19, 9, -9, -126, 0, 
-9, 0, 9, 4, -9, 4, -9, -19, 9, 0, -126, 9, 
-9, 0, 9, 4, -9, 4, 0, -9, 9, 0, -126, 9, 
-9, 9, 19, 0, -14, 14, 0, -9, 19, 0, -126, 19, 
-19, 9, 29, 4, -24, 19, 0, -9, 19, 0, -117, 9, 
-19, 0, 19, 9, -19, 9, 19, 9, 29, 9, -117, 9, 
-9, 9, 19, 0, -14, 14, 29, 19, 39, 9, -117, 9, 
0, 29, 29, -14, -14, 29, 29, 29, 48, 19, -107, 29, 
-9, 19, 29, -4, -19, 24, 19, 29, 48, 19, -107, 29, 
-9, 29, 39, -9, -24, 34, 19, 39, 58, 19, -107, 29, 
9, 39, 29, -24, -9, 34, 19, 39, 58, 29, -97, 29, 
29, 39, 9, -34, 9, 24, 19, 58, 68, 39, -97, 29, 
29, 39, 9, -34, 9, 24, 19, 68, 78, 48, -97, 29, 
19, 48, 29, -34, -4, 39, 29, 87, 87, 58, -87, 39, 
9, 48, 39, -29, -14, 43, 39, 117, 97, 78, -68, 48, 
19, 58, 39, -39, -9, 48, 58, 136, 117, 87, -48, 68, 
29, 68, 39, -48, -4, 53, 68, 156, 136, 107, -39, 78, 
29, 78, 48, -53, -9, 63, 68, 165, 146, 117, -29, 87, 
29, 78, 48, -53, -9, 63, 68, 175, 156, 117, -29, 87, 
39, 107, 68, -73, -14, 87, 97, 175, 175, 126, -19, 97, 
39, 136, 97, -87, -29, 117, 126, 195, 185, 146, -9, 107, 
9, 136, 126, -73, -58, 131, 146, 204, 195, 156, 0, 117, 
-29, 126, 156, -48, -92, 141, 165, 195, 204, 165, 9, 126, 
-29, 165, 195, -68, -112, 180, 195, 195, 224, 195, 39, 146, 
-39, 175, 214, -68, -126, 195, 214, 195, 244, 214, 68, 165, 
-58, 185, 244, -63, -151, 214, 224, 185, 253, 214, 68, 175, 
-29, 234, 263, -102, -146, 248, 244, 175, 263, 234, 87, 195, 
0, 302, 302, -151, -151, 302, 273, 175, 283, 253, 107, 214, 
-9, 331, 341, -161, -175, 336, 283, 165, 292, 273, 117, 224, 
-39, 351, 390, -156, -214, 370, 283, 136, 292, 273, 126, 234, 
-48, 380, 429, -165, -239, 405, 292, 117, 302, 283, 146, 253, 
-58, 400, 458, -170, -258, 429, 292, 97, 312, 302, 165, 283, 
-58, 439, 497, -190, -278, 468, 273, 78, 312, 312, 185, 302, 
-48, 488, 536, -219, -292, 512, 244, 48, 331, 331, 214, 322, 
-39, 536, 575, -248, -307, 556, 195, 9, 341, 351, 244, 351, 
-48, 566, 614, -258, -331, 590, 136, -29, 331, 361, 244, 361, 
-48, 595, 644, -273, -346, 619, 68, -87, 312, 361, 244, 370, 
-48, 595, 644, -273, -346, 619, -9, -146, 292, 351, 244, 370, 
-58, 575, 634, -258, -346, 605, -78, -214, 273, 341, 234, 370, 
-78, 575, 653, -248, -366, 614, -117, -263, 253, 331, 224, 380, 
-97, 595, 692, -248, -395, 644, -107, -312, 234, 331, 244, 390, 
-97, 644, 741, -273, -419, 692, -87, -351, 224, 322, 253, 400, 
-107, 692, 800, -292, -453, 746, -87, -390, 224, 331, 263, 419, 
-97, 761, 858, -331, -478, 810, -136, -439, 224, 351, 292, 448, 
-78, 858, 936, -390, -507, 897, -214, -468, 263, 400, 331, 497, 
-48, 956, 1005, -453, -527, 980, -331, -517, 283, 439, 380, 536, 
0, 1034, 1034, -517, -517, 1034, -488, -575, 302, 468, 409, 575, 
68, 1122, 1054, -595, -492, 1088, -673, -624, 322, 497, 458, 624, 
136, 1239, 1102, -688, -483, 1171, -858, -653, 331, 536, 497, 673, 
204, 1327, 1122, -766, -458, 1224, -1005, -673, 341, 566, 536, 722, 
234, 1376, 1141, -805, -453, 1259, -1122, -683, 361, 585, 566, 741, 
244, 1395, 1151, -819, -453, 1273, -1220, -673, 390, 614, 605, 771, 
253, 1395, 1141, -824, -444, 1268, -1327, -683, 400, 634, 624, 800, 
283, 1395, 1112, -839, -414, 1254, -1444, -692, 419, 673, 653, 819, 
331, 1424, 1093, -878, -380, 1259, -1551, -722, 439, 702, 683, 858, 
370, 1473, 1102, -922, -366, 1288, -1629, -712, 478, 751, 741, 917, 
409, 1522, 1112, -966, -351, 1317, -1668, -673, 536, 819, 800, 976, 
448, 1551, 1102, -1000, -326, 1327, -1668, -614, 605, 878, 858, 1024, 
478, 1590, 1112, -1034, -317, 1351, -1668, -566, 663, 927, 907, 1063, 
507, 1659, 1151, -1083, -322, 1405, -1649, -527, 692, 976, 966, 1112, 
536, 1727, 1190, -1132, -326, 1459, -1629, -478, 761, 1044, 1024, 1161, 
556, 1795, 1239, -1176, -341, 1517, -1620, -400, 858, 1151, 1102, 1229, 
585, 1883, 1298, -1234, -356, 1590, -1620, -312, 995, 1278, 1210, 1327, 
624, 1991, 1366, -1307, -370, 1678, -1620, -224, 1122, 1405, 1317, 1424, 
653, 2088, 1434, -1371, -390, 1761, -1620, -146, 1229, 1503, 1415, 1493, 
653, 2147, 1493, -1400, -419, 1820, -1620, -87, 1317, 1581, 1483, 1542, 
663, 2166, 1503, -1415, -419, 1834, -1610, -68, 1346, 1620, 1512, 1571, 
653, 2196, 1542, -1424, -444, 1869, -1600, -97, 1327, 1610, 1522, 1590, 
634, 2235, 1600, -1434, -483, 1917, -1561, -165, 1268, 1590, 1503, 1590, 
605, 2235, 1629, -1420, -512, 1932, -1512, -292, 1161, 1522, 1464, 1571, 
566, 2205, 1639, -1385, -536, 1922, -1454, -439, 1024, 1424, 1405, 1532, 
527, 2147, 1620, -1337, -546, 1883, -1405, -536, 907, 1337, 1337, 1483, 
497, 2088, 1590, -1293, -546, 1839, -1346, -595, 810, 1249, 1259, 1424, 
468, 1971, 1503, -1220, -517, 1737, -1278, -624, 692, 1132, 1161, 1346, 
429, 1844, 1415, -1137, -492, 1629, -1180, -624, 595, 1015, 1054, 1249, 
390, 1708, 1317, -1049, -463, 1512, -1083, -585, 507, 907, 956, 1151, 
361, 1561, 1200, -961, -419, 1381, -956, -536, 419, 800, 839, 1044, 
331, 1444, 1112, -888, -390, 1278, -849, -517, 331, 683, 732, 936, 
273, 1298, 1024, -785, -375, 1161, -761, -497, 253, 585, 624, 839, 
214, 1122, 907, -668, -346, 1015, -663, -468, 185, 478, 507, 722, 
195, 966, 771, -580, -287, 868, -556, -419, 117, 380, 400, 614, 
185, 849, 663, -517, -239, 756, -478, -390, 68, 292, 312, 527, 
146, 692, 546, -419, -200, 619, -409, -361, 9, 195, 214, 439, 
107, 507, 400, -307, -146, 453, -322, -322, -39, 97, 107, 312, 
68, 341, 273, -204, -102, 307, -224, -273, -87, 29, 9, 195, 
29, 234, 204, -131, -87, 219, -165, -234, -107, -19, -58, 117, 
0, 165, 165, -82, -82, 165, -117, -204, -97, -39, -97, 68, 
-19, 107, 126, -43, -73, 117, -68, -165, -97, -48, -117, 39, 
-29, 39, 68, -4, -48, 53, -19, -146, -87, -58, -136, 9, 
-39, -9, 29, 24, -34, 9, 9, -117, -87, -78, -156, -9, 
-53, -39, 14, 46, -34, -12, 29, -107, -92, -97, -175, -34, 
-58, -68, -9, 63, -24, -39, 39, -97, -97, -107, -185, -48, 
-63, -97, -34, 80, -14, -65, 48, -87, -102, -117, -195, -63, 
-68, -126, -58, 97, -4, -92, 58, -78, -107, -126, -204, -78, 
-58, -146, -87, 102, 14, -117, 82, -58, -97, -126, -219, -87, 
-58, -156, -97, 107, 19, -126, 97, -48, -97, -126, -224, -97, 
-58, -165, -107, 112, 24, -136, 112, -39, -97, -126, -229, -107, 
-58, -175, -117, 117, 29, -146, 126, -29, -97, -126, -234, -117, 
-48, -195, -146, 122, 48, -170, 126, -29, -107, -131, -244, -126, 
-48, -204, -156, 126, 53, -180, 126, -29, -107, -136, -244, -126, 
-48, -214, -165, 131, 58, -190, 126, -29, -107, -141, -244, -126, 
-48, -224, -175, 136, 63, -200, 126, -29, -107, -146, -244, -126, 
-63, -244, -180, 153, 58, -212, 136, -39, -122, -151, -253, -146, 
-68, -253, -185, 161, 58, -219, 136, -39, -126, -156, -263, -156, 
-73, -263, -190, 168, 58, -226, 136, -39, -131, -161, -273, -165, 
-78, -273, -195, 175, 58, -234, 136, -39, -136, -165, -283, -175, 
-87, -278, -190, 183, 51, -234, 136, -48, -141, -170, -283, -175, 
-87, -283, -195, 185, 53, -239, 136, -48, -146, -175, -283, -175, 
-87, -287, -200, 187, 56, -244, 136, -48, -151, -180, -283, -175, 
-87, -292, -204, 190, 58, -248, 136, -48, -156, -185, -283, -175, 
-78, -302, -224, 190, 73, -263, 146, -48, -165, -190, -287, -180, 
-78, -302, -224, 190, 73, -263, 146, -48, -165, -195, -292, -185, 
-78, -302, -224, 190, 73, -263, 146, -48, -165, -200, -297, -190, 
-78, -302, -224, 190, 73, -263, 146, -48, -165, -204, -302, -195, 
-68, -317, -248, 192, 90, -283, 136, -53, -170, -214, -312, -204, 
-68, -322, -253, 195, 92, -287, 136, -58, -175, -214, -312, -204, 
-68, -326, -258, 197, 95, -292, 136, -63, -180, -214, -312, -204, 
-68, -331, -263, 200, 97, -297, 136, -68, -185, -214, -312, -204, 
-78, -336, -258, 207, 90, -297, 146, -78, -195, -219, -317, -214, 
-78, -341, -263, 209, 92, -302, 146, -78, -195, -224, -322, -214, 
-78, -346, -268, 212, 95, -307, 146, -78, -195, -229, -326, -214, 
-78, -351, -273, 214, 97, -312, 146, -78, -195, -234, -331, -214, 
-78, -351, -273, 214, 97, -312, 156, -78, -204, -244, -341, -219, 
-78, -351, -273, 214, 97, -312, 156, -78, -204, -244, -341, -224, 
-78, -351, -273, 214, 97, -312, 156, -78, -204, -244, -341, -229, 
-78, -351, -273, 214, 97, -312, 156, -78, -204, -244, -341, -234, 
-82, -366, -283, 224, 100, -324, 161, -78, -209, -248, -346, -239, 
-87, -380, -292, 234, 102, -336, 165, -78, -214, -253, -351, -244, 
-92, -395, -302, 244, 104, -348, 170, -78, -219, -258, -356, -248, 
-97, -409, -312, 253, 107, -361, 175, -78, -224, -263, -361, -253, 
-107, -414, -307, 261, 100, -361, 185, -78, -229, -278, -366, -263, 
-107, -419, -312, 263, 102, -366, 185, -78, -234, -283, -370, -263, 
-107, -424, -317, 265, 104, -370, 185, -78, -239, -287, -375, -263, 
-107, -429, -322, 268, 107, -375, 185, -78, -244, -292, -380, -263, 
-92, -444, -351, 268, 129, -397, 190, -78, -248, -302, -385, -278, 
-87, -448, -361, 268, 136, -405, 195, -78, -253, -302, -390, -283, 
-82, -453, -370, 268, 143, -412, 200, -78, -258, -302, -395, -287, 
-78, -458, -380, 268, 151, -419, 204, -78, -263, -302, -400, -292, 
-82, -473, -390, 278, 153, -431, 214, -78, -268, -317, -405, -297, 
-87, -478, -390, 283, 151, -434, 214, -78, -273, -322, -409, -302, 
-92, -483, -390, 287, 148, -436, 214, -78, -278, -326, -414, -307, 
